Feature_A,Feature_A_noFeature_B,Feature_B,Feature_B_noFeature_B,Feature_C,Feature_C_noFeature_B,Constant_Feature,Constant_Feature_noFeature_B,Random_Feature,Random_Feature_noFeature_B,Outcome,Outcome_noFeature_B
3318,2949,6636,7186,-3318,-3319,1,1,0.85712882459322,0.8887686724927855,B,B
3319,2949,6638,7186,-3319,-3319,1,1,0.6071133902487345,0.6256876764001337,B,B
3320,2950,6640,7186,-3320,-3320,1,1,0.8971122927360496,0.9302314128858158,B,B
3322,2951,6644,7186,-3322,-3322,1,1,0.7855114177297841,0.8320237885278572,B,B
3323,2952,6646,7186,-3323,-3323,1,1,0.017057308265334803,0.016044092105171326,B,B
3324,2955,6648,7186,-3324,-3324,1,1,0.5740224522143414,0.5740224522143414,B,B
3327,2957,6654,7186,-3327,-3327,1,1,0.2946663252477434,0.34507636947604514,B,B
3332,2959,6664,7186,-3332,-3332,1,1,0.21469613829070222,0.23900220918116455,B,B
3335,2960,6670,7186,-3335,-3335,1,1,0.2880089652863539,0.34130972623569644,B,B
3340,2963,6680,7186,-3340,-3340,1,1,0.8785907853916027,0.9236226196072415,B,B
3341,2964,6682,7186,-3341,-3343,1,1,0.46729127991572716,0.5039488754114507,B,B
3343,2964,6686,7186,-3343,-3343,1,1,0.634972227200766,0.6879039825576002,B,B
3344,2965,6688,7186,-3344,-3344,1,1,0.6521533359581325,0.6960780877628314,B,B
3348,2967,6696,7186,-3348,-3348,1,1,0.2831947142179495,0.34130972623569644,B,B
3349,2968,6698,7186,-3349,-3349,1,1,0.22337959219635395,0.2548959713051634,B,B
3352,2969,6704,7186,-3352,-3352,1,1,0.4092969986299688,0.4531663062812996,B,B
3353,2971,6706,7186,-3353,-3353,1,1,0.6095469701888614,0.6361071963325342,B,B
3355,2972,6710,7186,-3355,-3355,1,1,0.16373323367234238,0.1836618488347247,B,B
3357,2974,6714,7186,-3357,-3357,1,1,0.6212170787433495,0.654358634418288,B,B
3358,2976,6716,7186,-3358,-3358,1,1,0.34563546046931193,0.40654167027195154,B,B
3360,2982,6720,7186,-3360,-3360,1,1,0.8649349181126861,0.9029719541958754,B,B
3361,2983,6722,7186,-3361,-3362,1,1,0.9270836022302812,0.9498464772421977,B,B
3362,2983,6724,7186,-3362,-3362,1,1,0.23395965741098845,0.27561900253221705,B,B
3363,2984,6726,7186,-3363,-3363,1,1,0.3790557914378955,0.42887276456757684,B,B
3366,2985,6732,7186,-3366,-3366,1,1,0.27417311119336807,0.33881678092197554,B,B
3368,2986,6736,7186,-3368,-3368,1,1,0.652304572415332,0.6996783931044354,B,B
3369,2987,6738,7186,-3369,-3369,1,1,0.15727825919724114,0.16510630606638088,B,B
3370,2988,6740,7186,-3370,-3370,1,1,0.3103893312798959,0.37644150870379745,B,B
3371,2992,6742,7186,-3371,-3371,1,1,0.4873406715829163,0.5106209368685756,B,B
3372,2993,6744,7186,-3372,-3372,1,1,0.5827284557881642,0.5994001865348264,B,B
3373,2994,6746,7186,-3373,-3373,1,1,0.9436054510686056,0.9565332113809033,B,B
3377,2995,6754,7186,-3377,-3378,1,1,0.22685613910116298,0.2618722429021725,B,B
3378,2995,6756,7186,-3378,-3378,1,1,0.8919612615307886,0.9252363068042716,B,B
3382,2997,6764,7186,-3382,-3382,1,1,0.6046461867574996,0.6201805292756517,B,B
3383,2999,6766,7186,-3383,-3383,1,1,0.9547391151111049,0.9691592757723164,B,B
3384,3001,6768,7186,-3384,-3384,1,1,0.27373237551986207,0.32689641467632335,B,B
3386,3002,6772,7186,-3386,-3386,1,1,0.340949350907506,0.3932606601995109,B,B
3387,3007,6774,7186,-3387,-3387,1,1,0.08449074322522654,0.08241362266914498,B,B
3388,3009,6776,7186,-3388,-3388,1,1,0.5284361326591914,0.5355644108561903,B,B
3391,3010,6782,7186,-3391,-3391,1,1,0.6792105193504102,0.7285529783041427,B,B
3392,3015,6784,7186,-3392,-3392,1,1,0.24672019031479586,0.290224050373042,B,B
3393,3016,6786,7186,-3393,-3393,1,1,0.7225455709303213,0.7825274309181992,B,B
3394,3017,6788,7186,-3394,-3395,1,1,0.08480526601193994,0.08688639997486514,B,B
3395,3017,6790,7186,-3395,-3395,1,1,0.3885440667941955,0.43749042141262795,B,B
3396,3018,6792,7186,-3396,-3396,1,1,0.6917047830737384,0.7567067748547494,B,B
3397,3021,6794,7186,-3397,-3397,1,1,0.12849240779257054,0.13044808427072108,B,B
3399,3022,6798,7186,-3399,-3399,1,1,0.8765809250276536,0.911138148279308,B,B
3400,3023,6800,7186,-3400,-3400,1,1,0.6755842443993141,0.7274907487570267,B,B
3401,2647,6802,7186,-3401,-3024,1,1,0.8589080931482268,0.8571825073387184,B,B
3407,2649,6814,7186,-3407,-3026,1,1,0.5468714672783619,0.56603695514831,B,B
3408,2650,6816,7186,-3408,-3027,1,1,0.029446496303444647,0.030482663418534672,B,B
3410,2650,6820,7186,-3410,-3027,1,1,0.8716968912324021,0.8604389612096618,B,B
3411,2651,6822,7186,-3411,-3031,1,1,0.1762935677400007,0.17318401389686366,B,B
3412,2654,6824,7186,-3412,-3034,1,1,0.683314993994542,0.6808061043682289,B,B
3413,2655,6826,7186,-3413,-3035,1,1,0.26989869291042423,0.290224050373042,B,B
3414,2656,6828,7186,-3414,-3036,1,1,0.9886306929434113,0.9820972047589576,B,B
3416,2656,6832,7186,-3416,-3036,1,1,0.6031497746209963,0.6201805292756517,B,B
3417,2657,6834,7186,-3417,-3037,1,1,0.997089476059083,0.9928011376356151,B,B
3419,2658,6838,7186,-3419,-3038,1,1,0.842350493276655,0.8352007840775202,B,B
3420,2660,6840,7186,-3420,-3041,1,1,0.799165360023791,0.7825274309181992,B,B
3421,2661,6842,7186,-3421,-3042,1,1,0.9103184468766172,0.8887686724927855,B,B
3422,2663,6844,7186,-3422,-3043,1,1,0.5678028189844261,0.5803660351829207,B,B
3423,2663,6846,7186,-3423,-3043,1,1,0.47946956123527296,0.5039488754114507,B,B
3424,2665,6848,7186,-3424,-3045,1,1,0.9922149009563939,0.987370946598683,B,B
3427,2668,6854,7186,-3427,-3046,1,1,0.9768924614945508,0.9637729697421694,B,B
3429,2671,6858,7186,-3429,-3048,1,1,0.9602480503044919,0.9406661062732151,B,B
3430,2674,6860,7186,-3430,-3051,1,1,0.8468929546000591,0.842728536346872,B,B
3431,2674,6862,7186,-3431,-3051,1,1,0.1717303457018755,0.16510630606638088,B,B
3432,2675,6864,7186,-3432,-3054,1,1,0.08754667023300289,0.08241362266914498,B,B
3434,2678,6868,7186,-3434,-3057,1,1,0.2887562962391964,0.3143375863567962,B,B
3440,2679,6880,7186,-3440,-3059,1,1,0.9130029137911103,0.8936795348799073,B,B
3441,2681,6882,7186,-3441,-3061,1,1,0.6309498004688745,0.6398126996551287,B,B
3443,2682,6886,7186,-3443,-3062,1,1,0.11230100591848902,0.09412769060917414,B,B
3446,2682,6892,7186,-3446,-3062,1,1,0.43387096658175106,0.4531663062812996,B,B
3447,2683,6894,7186,-3447,-3064,1,1,0.23328608174486276,0.23900220918116455,B,B
3448,2684,6896,7186,-3448,-3065,1,1,0.17619367765625804,0.17250576268993667,B,B
3449,2685,6898,7186,-3449,-3071,1,1,0.9532836771228452,0.9252363068042716,B,B
3451,2686,6902,7186,-3451,-3073,1,1,0.5310642706249497,0.5467786561476256,B,B
3452,2686,6904,7186,-3452,-3073,1,1,0.3079486980841407,0.33952239001583573,B,B
3455,2687,6910,7186,-3455,-3074,1,1,0.4801228264404711,0.509357468198439,B,B
3456,2691,6912,7186,-3456,-3075,1,1,0.4614622175137081,0.4872448594960501,B,B
3458,2692,6916,7186,-3458,-3076,1,1,0.9657582748153548,0.9498464772421977,B,B
3459,2693,6918,7186,-3459,-3077,1,1,0.040649829323262665,0.05197202665934175,B,B
3460,2694,6920,7186,-3460,-3078,1,1,0.1260240492140433,0.1079461102000735,B,B
3462,2694,6924,7186,-3462,-3078,1,1,0.30694547942106964,0.33952239001583573,B,B
3463,2696,6926,7186,-3463,-3083,1,1,0.9600678821561606,0.9344296313744197,B,B
3465,2697,6930,7186,-3465,-3084,1,1,0.4718477937896328,0.49738128956208083,B,B
3467,2698,6934,7186,-3467,-3087,1,1,0.5339374954242522,0.5503595556507457,B,B
3468,2701,6936,7186,-3468,-3089,1,1,0.4809299737060424,0.5101714442624968,B,B
3470,2703,6940,7186,-3470,-3090,1,1,0.0019659752873639746,0.006257781920116279,B,B
3471,2703,6942,7186,-3471,-3090,1,1,0.11145570031570773,0.09412769060917414,B,B
3472,2704,6944,7186,-3472,-3091,1,1,0.15156545966589607,0.13909919586999575,B,B
3473,2705,6946,7186,-3473,-3094,1,1,0.018828493743517583,0.016044092105171326,B,B
3475,2706,6950,7186,-3475,-3095,1,1,0.712034485261449,0.7285529783041427,B,B
3477,2708,6954,7186,-3477,-3096,1,1,0.6215406093417128,0.6373622107997243,B,B
3478,2708,6956,7186,-3478,-3096,1,1,0.7024310485158437,0.6999459214432685,B,B
3479,2709,6958,7186,-3479,-3097,1,1,0.7995482451062171,0.789385420730574,B,B
3480,2711,6960,7186,-3480,-3100,1,1,0.5212436206335592,0.5355644108561903,B,B
3481,2712,6962,7186,-3481,-3101,1,1,0.9459616268878812,0.9252363068042716,B,B
3483,2713,6966,7186,-3483,-3103,1,1,0.0005075270431896817,0.002989714961723844,B,B
3484,2714,6968,7186,-3484,-3104,1,1,0.4758497753251484,0.49773126859260164,B,B
3486,2714,6972,7186,-3486,-3104,1,1,0.12409434121645646,0.10681514949348259,B,B
3487,2715,6974,7186,-3487,-3105,1,1,0.855370837435498,0.855370837435498,B,B
3488,2716,6976,7186,-3488,-3106,1,1,0.023270915181421326,0.025050600422351077,B,B
3489,2718,6978,7186,-3489,-3108,1,1,0.8022431075776492,0.7938238921019529,B,B
3490,2720,6980,7186,-3490,-3110,1,1,0.31820549040782853,0.35930265019109875,B,B
3492,2720,6984,7186,-3492,-3110,1,1,0.5775817516074838,0.5880531791016704,B,B
3494,2723,6988,7186,-3494,-3111,1,1,0.5453209683719277,0.552894523891626,B,B
3496,2724,6992,7186,-3496,-3113,1,1,0.5217111660973238,0.5355644108561903,B,B
3497,2725,6994,7186,-3497,-3114,1,1,0.642072702162642,0.6398126996551287,B,B
3498,2728,6996,7186,-3498,-3115,1,1,0.30336331950493134,0.32689641467632335,B,B
3499,2731,6998,7186,-3499,-3119,1,1,0.7876284767652983,0.7803108024205748,B,B
3500,2731,7000,7186,-3500,-3119,1,1,0.11609567128911003,0.1021873694511286,B,B
3501,2732,7002,7186,-3501,-3120,1,1,0.5535692359869752,0.5762729908066979,B,B
3503,2733,7006,7186,-3503,-3121,1,1,0.22343215926441562,0.23640044961784124,B,B
3506,2737,7012,7186,-3506,-3122,1,1,0.3432154729865047,0.4058773418398083,B,B
3507,2738,7014,7186,-3507,-3123,1,1,0.3354196738334697,0.38703361459027685,B,B
3508,2738,7016,7186,-3508,-3123,1,1,0.9147551844229224,0.9029719541958754,B,B
3514,2739,7028,7186,-3514,-3124,1,1,0.07958521031903643,0.07455467081615108,B,B
3515,2740,7030,7186,-3515,-3125,1,1,0.5479814494619952,0.570871766354719,B,B
3516,2742,7032,7186,-3516,-3126,1,1,0.12364153055501403,0.10681514949348259,B,B
3517,2743,7034,7186,-3517,-3128,1,1,0.8933924058252142,0.8769638926540771,B,B
3518,2744,7036,7186,-3518,-3130,1,1,0.67018526532022,0.6647295682870051,B,B
3520,2744,7040,7186,-3520,-3130,1,1,0.536029251438858,0.5503595556507457,B,B
3523,2749,7046,7186,-3523,-3131,1,1,0.40294430571884754,0.44011053017510116,B,B
3525,2750,7050,7186,-3525,-3132,1,1,0.12317621658248779,0.10332125679851589,B,B
3528,2751,7056,7186,-3528,-3133,1,1,0.913612201909357,0.895174528343068,B,B
3530,2752,7060,7186,-3530,-3134,1,1,0.4110258744885972,0.44730495999430764,B,B
3531,2752,7062,7186,-3531,-3134,1,1,0.7703893993393346,0.7567067748547494,B,B
3533,2756,7066,7186,-3533,-3138,1,1,0.5147929882518844,0.5342509451633768,B,B
3535,2758,7070,7186,-3535,-3139,1,1,0.6820814319107834,0.6698489290101762,B,B
3536,2759,7072,7186,-3536,-3141,1,1,0.24327497678196797,0.25332236659078133,B,B
3537,2762,7074,7186,-3537,-3145,1,1,0.6993300238665905,0.6999459214432685,B,B
3540,2764,7080,7186,-3540,-3146,1,1,0.4034765958867824,0.44548728437867,B,B
3541,2764,7082,7186,-3541,-3146,1,1,0.5070432068775794,0.526907756287046,B,B
3542,2765,7084,7186,-3542,-3148,1,1,0.78281150914324,0.7643606766559357,B,B
3543,2766,7086,7186,-3543,-3149,1,1,0.8212753072304442,0.8096159738405615,B,B
3544,2767,7088,7186,-3544,-3150,1,1,0.18327623516973357,0.18051239965326915,B,B
3545,2768,7090,7186,-3545,-3151,1,1,0.710046465152902,0.7220217765402844,B,B
3546,2768,7092,7186,-3546,-3151,1,1,0.7709958679703123,0.7567067748547494,B,B
3548,2770,7096,7186,-3548,-3152,1,1,0.9870460073419941,0.9779925537745947,B,B
3549,2771,7098,7186,-3549,-3153,1,1,0.2174680438570078,0.23305207746531797,B,B
3550,2775,7100,7186,-3550,-3155,1,1,0.9830046572911753,0.9691592757723164,B,B
3551,2776,7102,7186,-3551,-3156,1,1,0.4662198803390789,0.496388161710013,B,B
3552,2777,7104,7186,-3552,-3158,1,1,0.18924644668693769,0.18924644668693769,B,B
3553,2777,7106,7186,-3553,-3158,1,1,0.5498109789315482,0.5740224522143414,B,B
3555,2778,7110,7186,-3555,-3160,1,1,0.19586405403048068,0.20265350932199155,B,B
3556,2779,7112,7186,-3556,-3161,1,1,0.002529165267275202,0.011188295829838046,B,B
3557,2783,7114,7186,-3557,-3162,1,1,0.2100992401900732,0.21069721651764817,B,B
3558,2785,7116,7186,-3558,-3163,1,1,0.3716868139088606,0.42448085266597657,B,B
3559,2790,7118,7186,-3559,-3164,1,1,0.3220221118775788,0.38421257339649817,B,B
3560,2790,7120,7186,-3560,-3164,1,1,0.07331151951728454,0.07019586550984602,B,B
3561,2791,7122,7186,-3561,-3166,1,1,0.8063307602899517,0.7988039409808276,B,B
3562,2793,7124,7186,-3562,-3167,1,1,0.6463417342976022,0.6463417342976022,B,B
3563,2797,7126,7186,-3563,-3175,1,1,0.78339873874617,0.7662524140463154,B,B
3564,2798,7128,7186,-3564,-3177,1,1,0.35284794485475224,0.40654167027195154,B,B
3565,2798,7130,7186,-3565,-3177,1,1,0.9002549867505638,0.8819064278022691,B,B
3566,2799,7132,7186,-3566,-3178,1,1,0.5964592609976335,0.6124672021154907,B,B
3568,2800,7136,7186,-3568,-3180,1,1,0.35431249336881143,0.40654167027195154,B,B
3569,2805,7138,7186,-3569,-3182,1,1,0.4251703909835546,0.4528903789780997,B,B
3570,2807,7140,7186,-3570,-3183,1,1,0.02044152599560156,0.018088136292188084,B,B
3571,2808,7142,7186,-3571,-3186,1,1,0.9797103805659112,0.9667428573126903,B,B
3572,2808,7144,7186,-3572,-3186,1,1,0.690413904251382,0.690413904251382,B,B
3573,2809,7146,7186,-3573,-3188,1,1,0.39501047763692343,0.43749042141262795,B,B
3576,2810,7152,7186,-3576,-3189,1,1,0.554910214778003,0.5762729908066979,B,B
3577,2811,7154,7186,-3577,-3190,1,1,0.845680030200106,0.8352007840775202,B,B
3578,2812,7156,7186,-3578,-3191,1,1,0.2413684899831099,0.24338030796974208,B,B
3579,2812,7158,7186,-3579,-3191,1,1,0.8045176628306352,0.7938238921019529,B,B
3580,2814,7160,7186,-3580,-3192,1,1,0.10835546896892856,0.09309896950611685,B,B
3581,2819,7162,7186,-3581,-3195,1,1,0.3888128431017386,0.43749042141262795,B,B
3582,2820,7164,7186,-3582,-3197,1,1,0.9034537280202495,0.8852113150698214,B,B
3583,2821,7166,7186,-3583,-3198,1,1,0.1435174881307153,0.12780706710488454,B,B
3584,2822,7168,7186,-3584,-3199,1,1,0.7710036453666146,0.7576289496214702,B,B
3585,2822,7170,7186,-3585,-3199,1,1,0.31426310034680593,0.3477620687301779,B,B
3586,2823,7172,7186,-3586,-3201,1,1,0.9855323818227383,0.9726113254059179,B,B
3588,2827,7176,7186,-3588,-3204,1,1,0.2403099320328519,0.24104662079416184,B,B
3589,2829,7178,7186,-3589,-3205,1,1,0.9830353978730527,0.9691592757723164,B,B
3590,2833,7180,7186,-3590,-3206,1,1,0.26160459694136984,0.2618722429021725,B,B
3591,2833,7182,7186,-3591,-3206,1,1,0.24464336477117488,0.2548959713051634,B,B
3592,2834,7184,7186,-3592,-3207,1,1,0.0599231994853513,0.056240612322284056,B,B
3593,2835,7186,7186,-3593,-3210,1,1,0.7991685988981809,0.7853034397481469,B,B
3594,2836,7188,7186,-3594,-3211,1,1,0.49578492904074867,0.5196410988602942,B,B
3596,2837,7192,7186,-3596,-3213,1,1,0.014389640179060526,0.011188295829838046,B,B
3597,2839,7194,7186,-3597,-3214,1,1,0.2644269478978587,0.27561900253221705,B,B
3598,2839,7196,7186,-3598,-3214,1,1,0.03181528154603985,0.03840826002130515,B,B
3599,2840,7198,7186,-3599,-3216,1,1,0.2650379680144196,0.27580081618290186,B,B
3600,2842,7200,7186,-3600,-3217,1,1,0.173373066896513,0.17051549911377728,B,B
3601,2843,7202,7186,-3601,-3218,1,1,0.9175049151452057,0.9029719541958754,B,B
3602,2844,7204,7186,-3602,-3219,1,1,0.3241267018923065,0.3847362545009849,B,B
3603,2844,7206,7186,-3603,-3219,1,1,0.8289277991233923,0.8193931681354194,B,B
3604,2845,7208,7186,-3604,-3223,1,1,0.8375546863873622,0.8320237885278572,B,B
3605,2848,7210,7186,-3605,-3225,1,1,0.363530679135487,0.4139888467203876,B,B
3607,2849,7214,7186,-3607,-3227,1,1,0.5858549336183946,0.5997819909809575,B,B
3609,2850,7218,7186,-3609,-3228,1,1,0.9293742485904523,0.9236226196072415,B,B
3611,2854,7222,7186,-3611,-3230,1,1,0.19886712796196748,0.20265350932199155,B,B
3612,2854,7224,7186,-3612,-3230,1,1,0.06213117677458502,0.06393853573037012,B,B
3613,2855,7226,7186,-3613,-3231,1,1,0.21641186185909667,0.22472490062373818,B,B
3615,2856,7230,7186,-3615,-3233,1,1,0.25238339218616856,0.2603790319177123,B,B
3617,2858,7234,7186,-3617,-3234,1,1,0.29642720933149347,0.31581250837759134,B,B
3620,2859,7240,7186,-3620,-3235,1,1,0.15039734140742644,0.13044808427072108,B,B
3621,2859,7242,7186,-3621,-3235,1,1,0.528157293110892,0.5415846752911478,B,B
3622,2862,7244,7186,-3622,-3239,1,1,0.8912579224013062,0.8689264429483963,B,B
3624,2863,7248,7186,-3624,-3240,1,1,0.5778866371972962,0.5994001865348264,B,B
3625,2864,7250,7186,-3625,-3243,1,1,0.9765629045336427,0.9565332113809033,B,B
3626,2866,7252,7186,-3626,-3244,1,1,0.14199819244215162,0.1272370169144107,B,B
3627,2867,7254,7186,-3627,-3245,1,1,0.4388111247751102,0.4717864721375966,B,B
3628,2867,7256,7186,-3628,-3245,1,1,0.1644124653637875,0.15649203068923745,B,B
3630,2868,7260,7186,-3630,-3246,1,1,0.4114506993519633,0.45162097316133043,B,B
3632,2869,7264,7186,-3632,-3247,1,1,0.043219422676595176,0.05197202665934175,B,B
3635,2871,7270,7186,-3635,-3248,1,1,0.47872556462737825,0.49993713751620694,B,B
3636,2872,7272,7186,-3636,-3249,1,1,0.148714992154112,0.13044808427072108,B,B
3639,2872,7278,7186,-3639,-3249,1,1,0.3654442074053824,0.42234695352754115,B,B
3641,2873,7282,7186,-3641,-3250,1,1,0.7105949455883345,0.7274907487570267,B,B
3642,2876,7284,7186,-3642,-3252,1,1,0.2105552866437279,0.21859222805099499,B,B
3644,2877,7288,7186,-3644,-3254,1,1,0.16614964134389243,0.1603827427768152,B,B
3645,2878,7290,7186,-3645,-3258,1,1,0.9597604489375107,0.9342615917263499,B,B
3647,2882,7294,7186,-3647,-3260,1,1,0.26689292790800856,0.2798358682128692,B,B
3648,2882,7296,7186,-3648,-3260,1,1,0.16184846533629693,0.14104148424720753,B,B
3650,2884,7300,7186,-3650,-3262,1,1,0.029628079132582807,0.03494432943250436,B,B
3651,2887,7302,7186,-3651,-3263,1,1,0.4932096523923839,0.5196410988602942,B,B
3653,2889,7306,7186,-3653,-3264,1,1,0.7270798710457567,0.7314275959059792,B,B
3654,2893,7308,7186,-3654,-3265,1,1,0.37986536736005505,0.42887276456757684,B,B
3655,2894,7310,7186,-3655,-3266,1,1,0.7873141104677603,0.7750692116684814,B,B
3661,2894,7322,7186,-3661,-3266,1,1,0.34237290625322214,0.3994926474062215,B,B
3662,2896,7324,7186,-3662,-3267,1,1,0.26757714541388344,0.2798358682128692,B,B
3663,2898,7326,7186,-3663,-3268,1,1,0.8838608308923307,0.861984116685601,B,B
3664,2899,7328,7186,-3664,-3270,1,1,0.3646300201159304,0.41405679118103156,B,B
3665,2900,7330,7186,-3665,-3271,1,1,0.6540776237746807,0.6498675454640447,B,B
3666,2900,7332,7186,-3666,-3271,1,1,0.6168289435759042,0.6317031651446298,B,B
3667,2901,7334,7186,-3667,-3273,1,1,0.7464202462177183,0.7464202462177183,B,B
3668,2903,7336,7186,-3668,-3274,1,1,0.6147064552945826,0.6256876764001337,B,B
3670,2905,7340,7186,-3670,-3279,1,1,0.4843748722958582,0.5118637314659358,B,B
3671,2906,7342,7186,-3671,-3280,1,1,0.3198016459114216,0.37644150870379745,B,B
3672,2907,7344,7186,-3672,-3281,1,1,0.5886311623601728,0.6106806964843985,B,B
3673,2907,7346,7186,-3673,-3281,1,1,0.9933929227339927,0.987370946598683,B,B
3676,2908,7352,7186,-3676,-3282,1,1,0.1927299408347518,0.19793577235533866,B,B
3677,2909,7354,7186,-3677,-3286,1,1,0.026409511957023457,0.030482663418534672,B,B
3678,2910,7356,7186,-3678,-3287,1,1,0.6812664578072203,0.6647295682870051,B,B
3679,2913,7358,7186,-3679,-3289,1,1,0.3384861717499166,0.3932606601995109,B,B
3680,2913,7360,7186,-3680,-3289,1,1,0.16906069487739128,0.1603827427768152,B,B
3681,2918,7362,7186,-3681,-3291,1,1,0.5871584135432267,0.603780334896824,B,B
3682,2920,7364,7186,-3682,-3292,1,1,0.28254226388085146,0.3143375863567962,B,B
3683,2922,7366,7186,-3683,-3293,1,1,0.30928488247474883,0.34130972623569644,B,B
3685,2923,7370,7186,-3685,-3294,1,1,0.5101164264819962,0.5300522225750692,B,B
3688,2924,7376,7186,-3688,-3296,1,1,0.08710816860726467,0.07851392549317071,B,B
3690,2924,7380,7186,-3690,-3296,1,1,0.4367578904582118,0.4627741520523204,B,B
3691,2928,7382,7186,-3691,-3297,1,1,0.15159852976163268,0.14007110398887046,B,B
3692,2931,7384,7186,-3692,-3298,1,1,0.4152513364662992,0.45162097316133043,B,B
3693,2934,7386,7186,-3693,-3299,1,1,0.3545395104610527,0.4074261197858208,B,B
3694,2937,7388,7186,-3694,-3303,1,1,0.37966300190140545,0.42840865428587604,B,B
3696,2937,7392,7186,-3696,-3303,1,1,0.3187878826014281,0.36265753310929716,B,B
3697,2938,7394,7186,-3697,-3304,1,1,0.44723948483501963,0.48126903846298574,B,B
3698,2939,7396,7186,-3698,-3306,1,1,0.03633770971465733,0.04852163040416935,B,B
3700,2940,7400,7186,-3700,-3307,1,1,0.4436907897199708,0.4763824019729904,B,B
3701,2941,7402,7186,-3701,-3308,1,1,0.4420136144789045,0.4763824019729904,B,B
3702,2942,7404,7186,-3702,-3309,1,1,0.8307258460560354,0.8280406900758914,B,B
3705,2942,7410,7186,-3705,-3309,1,1,0.3182569726600858,0.35930265019109875,B,B
3706,2944,7412,7186,-3706,-3311,1,1,0.27388842414414327,0.30182243219740146,B,B
3707,2945,7414,7186,-3707,-3312,1,1,0.8483271575734215,0.8487261501021438,B,B
3708,2946,7416,7186,-3708,-3313,1,1,0.8691944500859892,0.8604389612096618,B,B
3709,2948,7418,7186,-3709,-3314,1,1,0.20313539261204439,0.20700641306891354,B,B
3710,2948,7420,7186,-3710,-3314,1,1,0.3297434028099594,0.3847362545009849,B,B
3714,2949,7428,7186,-3714,-3319,1,1,0.6076086986195662,0.6212302131687538,B,B
3715,2950,7430,7186,-3715,-3320,1,1,0.24708864855406032,0.2548959713051634,B,B
