Feature_A	Feature_B	Feature_C	Constant_Feature	Random_Feature	Outcome
5586	11172	-5586	1	0.12450919517371273	B
5587	11174	-5587	1	0.430212961062846	B
5588	11176	-5588	1	0.04333548568091994	B
5590	11180	-5590	1	0.6159390907350843	B
5592	11184	-5592	1	0.6600328111655187	B
5594	11188	-5594	1	0.4056749271786927	B
5596	11192	-5596	1	0.10607220225428693	B
5597	11194	-5597	1	0.05226412322998153	B
5599	11198	-5599	1	0.32689641467632335	B
5600	11200	-5600	1	0.16392480401563114	B
5601	11202	-5601	1	0.2608888493753019	B
5602	11204	-5602	1	0.301117202783054	B
5603	11206	-5603	1	0.6110114142829575	B
5604	11208	-5604	1	0.2917812810381446	B
5606	11212	-5606	1	0.03193389424173465	B
5607	11214	-5607	1	0.6556465090891187	B
5609	11218	-5609	1	0.3057087441279476	B
5610	11220	-5610	1	0.6423693677566227	B
5611	11222	-5611	1	0.5578948914139104	B
5613	11226	-5613	1	0.6046337911669148	B
5614	11228	-5614	1	0.48591010051302796	B
5615	11230	-5615	1	0.5169580858890211	B
5616	11232	-5616	1	0.608183361135097	B
5617	11234	-5617	1	0.9059936779559535	B
5618	11236	-5618	1	0.33952239001583573	B
5621	11242	-5621	1	0.5934317711587157	B
5622	11244	-5622	1	0.6701898788029653	B
5624	11248	-5624	1	0.1514762727929062	B
5625	11250	-5625	1	0.5143738362385909	B
5627	11254	-5627	1	0.29747887782870996	B
5628	11256	-5628	1	0.12708983396944695	B
5629	11258	-5629	1	0.2957341976421838	B
5632	11264	-5632	1	0.9565332113809033	B
5633	11266	-5633	1	0.680873470493612	B
5634	11268	-5634	1	0.3867097058401612	B
5635	11270	-5635	1	0.02302442012489414	B
5636	11272	-5636	1	0.7884187737851884	B
5637	11274	-5637	1	0.9007915524235068	B
5638	11276	-5638	1	0.97900895153671	B
5639	11278	-5639	1	0.2169617368925464	B
5640	11280	-5640	1	0.9023442413832039	B
5641	11282	-5641	1	0.14731377182852268	B
5642	11284	-5642	1	0.6645196548511693	B
5643	11286	-5643	1	0.16862812501612268	B
5644	11288	-5644	1	0.3282170699545228	B
5646	11292	-5646	1	0.2140215212791946	B
5647	11294	-5647	1	0.3187248621906458	B
5648	11296	-5648	1	0.1424108623639131	B
5651	11302	-5651	1	0.14208170952714239	B
5652	11304	-5652	1	0.9761240118821709	B
5653	11306	-5653	1	0.98929398468729	B
5654	11308	-5654	1	0.16335901983577117	B
5655	11310	-5655	1	0.06393709012867166	B
5658	11316	-5658	1	0.5008831344237964	B
5660	11320	-5660	1	0.7691124834471236	B
5661	11322	-5661	1	0.6666425977401025	B
5662	11324	-5662	1	0.6065602178040856	B
5663	11326	-5663	1	0.733654860536632	B
5664	11328	-5664	1	0.8131329002811185	B
5666	11332	-5666	1	0.7779107840088766	B
5668	11336	-5668	1	0.6465214900773225	B
5669	11338	-5669	1	0.22646996795751306	B
5670	11340	-5670	1	0.4779984854794188	B
5671	11342	-5671	1	0.15801706019590311	B
5672	11344	-5672	1	0.20729660391000482	B
5673	11346	-5673	1	0.46200591441257477	B
5674	11348	-5674	1	0.509357468198439	B
5675	11350	-5675	1	0.6148686383130502	B
5676	11352	-5676	1	0.8455849823505475	B
5678	11356	-5678	1	0.6055668989943339	B
5679	11358	-5679	1	0.5955084527518055	B
5682	11364	-5682	1	0.8784411689012536	B
5683	11366	-5683	1	0.4438297741649998	B
5684	11368	-5684	1	0.5463909493589261	B
5688	11376	-5688	1	0.4297058258061973	B
5689	11378	-5689	1	0.48126903846298574	B
5691	11382	-5691	1	0.14782108212799905	B
5692	11384	-5692	1	0.30652021869835044	B
5694	11388	-5694	1	0.7946606223302882	B
5695	11390	-5695	1	0.4195054885510284	B
5699	11398	-5699	1	0.6669902625342646	B
5700	11400	-5700	1	0.3131741306683202	B
5701	11402	-5701	1	0.15147700457652968	B
5703	11406	-5703	1	0.8402302099347388	B
5704	11408	-5704	1	0.25411529247309084	B
5707	11414	-5707	1	0.11643915895767809	B
5709	11418	-5709	1	0.49738128956208083	B
5710	11420	-5710	1	0.5624558025281826	B
5711	11422	-5711	1	0.07197284530321613	B
5712	11424	-5712	1	0.978638063097881	B
5713	11426	-5713	1	0.11284684681077861	B
5715	11430	-5715	1	0.7123294089365497	B
5716	11432	-5716	1	0.4376843900309736	B
5717	11434	-5717	1	0.3701200734520115	B
5719	11438	-5719	1	0.5780638231757812	B
5721	11442	-5721	1	0.6009271025169927	B
5723	11446	-5723	1	0.4407347821924621	B
5724	11448	-5724	1	0.5101714442624968	B
5726	11452	-5726	1	0.6695426572162874	B
5727	11454	-5727	1	0.423151306490682	B
5728	11456	-5728	1	0.25578781739236356	B
5731	11462	-5731	1	0.4872448594960501	B
5732	11464	-5732	1	0.3324893254279938	B
5733	11466	-5733	1	0.03127235041844689	B
5737	11474	-5737	1	0.198264322541003	B
5739	11478	-5739	1	0.5118637314659358	B
5740	11480	-5740	1	0.5575498866051678	B
5743	11486	-5743	1	0.2712991872030853	B
5744	11488	-5744	1	0.056240612322284056	B
5747	11494	-5747	1	0.8004567815905269	B
5748	11496	-5748	1	0.41805564276689877	B
5750	11500	-5750	1	0.49993713751620694	B
5753	11506	-5753	1	0.7037918002547542	B
5754	11508	-5754	1	0.6392505077601238	B
5755	11510	-5755	1	0.10963693842169164	B
5756	11512	-5756	1	0.6405342434633667	B
5758	11516	-5758	1	0.8356468371612931	B
5759	11518	-5759	1	0.7561239908672556	B
5760	11520	-5760	1	0.33944905402507286	B
5761	11522	-5761	1	0.9755008984412644	B
5762	11524	-5762	1	0.45879557660817616	B
5763	11526	-5763	1	0.6065625655514646	B
5764	11528	-5764	1	0.869029874379521	B
5765	11530	-5765	1	0.7099847065886224	B
5766	11532	-5766	1	0.3506915178483735	B
5767	11534	-5767	1	0.8370742552369923	B
5768	11536	-5768	1	0.4717864721375966	B
5769	11538	-5769	1	0.5772843727538459	B
5771	11542	-5771	1	0.8589185852346046	B
5772	11544	-5772	1	0.9785084121176643	B
5774	11548	-5774	1	0.37767118470361893	B
5775	11550	-5775	1	0.3690287236121277	B
5776	11552	-5776	1	0.8310349153838658	B
5777	11554	-5777	1	0.002875449885995751	B
5778	11556	-5778	1	0.6372945633651074	B
5779	11558	-5779	1	0.44730495999430764	B
5780	11560	-5780	1	0.8506981740615778	B
5781	11562	-5781	1	0.023561918091706824	B
5783	11566	-5783	1	0.42849623091279	B
5784	11568	-5784	1	0.6932288558203715	B
5785	11570	-5785	1	0.650509878118668	B
5786	11572	-5786	1	0.2560792047229854	B
5787	11574	-5787	1	0.5503595556507457	B
5788	11576	-5788	1	0.33651497509972916	B
5791	11582	-5791	1	0.44548728437867	B
5792	11584	-5792	1	0.42843236137542995	B
5793	11586	-5793	1	0.2589539697237978	B
5795	11590	-5795	1	0.7283371222291275	B
5796	11592	-5796	1	0.3091375953266825	B
5797	11594	-5797	1	0.1262478655690631	B
5798	11596	-5798	1	0.8392608216124632	B
5799	11598	-5799	1	0.8926711074681217	B
5802	11604	-5802	1	0.12072828264106239	B
5803	11606	-5803	1	0.5986276376692967	B
5804	11608	-5804	1	0.8004805077941738	B
5806	11612	-5806	1	0.6068367837561884	B
5807	11614	-5807	1	0.5153885369209218	B
5808	11616	-5808	1	0.9594917280639779	B
5812	11624	-5812	1	0.8204860170168897	B
5813	11626	-5813	1	0.5521516033255542	B
5814	11628	-5814	1	0.34435928975733054	B
5816	11632	-5816	1	0.02572171865541495	B
5820	11640	-5820	1	0.568837363685938	B
5823	11646	-5823	1	0.5337616716936803	B
5826	11652	-5826	1	0.7982291321300079	B
5830	11660	-5830	1	0.12163816775011838	B
5832	11664	-5832	1	0.49773126859260164	B
5833	11666	-5833	1	0.5873229122830865	B
5834	11668	-5834	1	0.22040997875147483	B
5836	11672	-5836	1	0.8207545970432963	B
5840	11680	-5840	1	0.8490762139462911	B
5843	11686	-5843	1	0.666180188635297	B
5847	11694	-5847	1	0.5588947330399725	B
5848	11696	-5848	1	0.4634022378758387	B
5849	11698	-5849	1	0.526907756287046	B
5850	11700	-5850	1	0.7685263466977119	B
5852	11704	-5852	1	0.09003032280616419	B
5853	11706	-5853	1	0.7015483200474518	B
5855	11710	-5855	1	0.9960844784821044	B
5856	11712	-5856	1	0.5232666085548304	B
5857	11714	-5857	1	0.0020412840310107816	B
5858	11716	-5858	1	0.6051146770177976	B
5860	11720	-5860	1	0.20311903992052682	B
5862	11724	-5862	1	0.007609352728680352	B
5863	11726	-5863	1	0.2175669836845977	B
5864	11728	-5864	1	0.5506605486445644	B
5866	11732	-5866	1	0.7053798578328341	B
5867	11734	-5867	1	0.7842357199415018	B
5871	11742	-5871	1	0.9271489259394252	B
5874	11748	-5874	1	0.1603162873539804	B
5877	11754	-5877	1	0.09616540172473675	B
5878	11756	-5878	1	0.9716408673417624	B
5879	11758	-5879	1	0.2149100736678622	B
5881	11762	-5881	1	0.6445326842470278	B
5883	11766	-5883	1	0.4710532454885611	B
5884	11768	-5884	1	0.816576010201842	B
5885	11770	-5885	1	0.7919583146050174	B
5886	11772	-5886	1	0.3801628690528168	B
5887	11774	-5887	1	0.25285438316585007	B
5889	11778	-5889	1	0.03817324885713669	B
5890	11780	-5890	1	0.961397856843301	B
5891	11782	-5891	1	0.41364130886947337	B
5892	11784	-5892	1	0.5106209368685756	B
5893	11786	-5893	1	0.7894714804817148	B
5894	11788	-5894	1	0.5196410988602942	B
5895	11790	-5895	1	0.9700407272856878	B
5896	11792	-5896	1	0.3765053136719432	B
5897	11794	-5897	1	0.903805420144119	B
5899	11798	-5899	1	0.3751131670166329	B
5900	11800	-5900	1	0.7463628404822579	B
5902	11804	-5902	1	0.8725922629642876	B
5904	11808	-5904	1	0.9304794420276108	B
5905	11810	-5905	1	0.13033992517812842	B
5906	11812	-5906	1	0.11712554554962784	B
5907	11814	-5907	1	0.8460906261072574	B
5908	11816	-5908	1	0.42367743870321006	B
5909	11818	-5909	1	0.6686939142298778	B
5913	11826	-5913	1	0.05928361551622874	B
5915	11830	-5915	1	0.4322482957468906	B
5916	11832	-5916	1	0.23639835473780912	B
5917	11834	-5917	1	0.6297900594843772	B
5918	11836	-5918	1	0.976011900677947	B
5919	11838	-5919	1	0.38432610939975076	B
5920	11840	-5920	1	0.6464518767438521	B
5926	11852	-5926	1	0.2544526677054948	B
5927	11854	-5927	1	0.05526416866749839	B
5930	11860	-5930	1	0.23317763955388804	B
5932	11864	-5932	1	0.8308117452103928	B
5935	11870	-5935	1	0.0032965739040805575	B
5936	11872	-5936	1	0.8929282689268292	B
5937	11874	-5937	1	0.01754120363699707	B
5938	11876	-5938	1	0.8148063552791138	B
5939	11878	-5939	1	0.10804400819512083	B
5940	11880	-5940	1	0.4059259337585297	B
5942	11884	-5942	1	0.7564915821303917	B
5944	11888	-5944	1	0.08303595904845007	B
5945	11890	-5945	1	0.3362296010671135	B
5946	11892	-5946	1	0.5551299771089588	B
5947	11894	-5947	1	0.2653021242856648	B
5948	11896	-5948	1	0.7131785165522142	B
5949	11898	-5949	1	0.2935227439680945	B
5951	11902	-5951	1	0.20077865685822016	B
5952	11904	-5952	1	0.28209033937852945	B
5953	11906	-5953	1	0.42549721123823714	B
5954	11908	-5954	1	0.6659055616679875	B
5956	11912	-5956	1	0.8802052065018379	B
5958	11916	-5958	1	0.3539544331733262	B
5959	11918	-5959	1	0.496388161710013	B
5960	11920	-5960	1	0.5441019298579892	B
5961	11922	-5961	1	0.3780004132933813	B
5963	11926	-5963	1	0.37037820684259026	B
5964	11928	-5964	1	0.7065720963146027	B
5965	11930	-5965	1	0.0005361497301606954	B
5967	11934	-5967	1	0.725968535569202	B
5969	11938	-5969	1	0.2963334452200367	B
5971	11942	-5971	1	0.34253788879710645	B
5972	11944	-5972	1	0.6597484838579698	B
5973	11946	-5973	1	0.4159756785419182	B
5976	11952	-5976	1	0.5540310048296068	B
5977	11954	-5977	1	0.23832514340238864	B
5978	11956	-5978	1	0.760958601811736	B
5979	11958	-5979	1	0.5342509451633768	B
5980	11960	-5980	1	0.5401660867277278	B
5981	11962	-5981	1	0.3271690485559823	B
5982	11964	-5982	1	0.904373659460316	B
5984	11968	-5984	1	0.6313677424939612	B
5985	11970	-5985	1	0.292499876462453	B
5986	11972	-5986	1	0.31591173210883716	B
5987	11974	-5987	1	0.8617123964529328	B
5989	11978	-5989	1	0.24833154958395687	B
5990	11980	-5990	1	0.42876765496618263	B
5991	11982	-5991	1	0.6246662351373383	B
5992	11984	-5992	1	0.5355644108561903	B
5994	11988	-5994	1	0.9483671391209453	B
5995	11990	-5995	1	0.06634366849452844	B
5996	11992	-5996	1	0.026531535394548333	B
5997	11994	-5997	1	0.36867622842037007	B
5998	11996	-5998	1	0.5039488754114507	B
5999	11998	-5999	1	0.9686815944565811	B
