Feature_A,Feature_A_noFeature_A,Feature_B,Feature_B_noFeature_A,Feature_C,Feature_C_noFeature_A,Constant_Feature,Constant_Feature_noFeature_A,Random_Feature,Random_Feature_noFeature_A,Outcome,Outcome_noFeature_A
3487,3593,6974,5430,-3487,-3105,1,1,0.855370837435498,0.855370837435498,B,B
3488,3593,6976,5432,-3488,-3106,1,1,0.023270915181421326,0.025050600422351077,B,B
3489,3593,6978,5436,-3489,-3108,1,1,0.8022431075776492,0.7938238921019529,B,B
3490,3593,6980,5440,-3490,-3110,1,1,0.31820549040782853,0.35930265019109875,B,B
3492,3593,6984,5440,-3492,-3110,1,1,0.5775817516074838,0.5880531791016704,B,B
3494,3593,6988,5446,-3494,-3111,1,1,0.5453209683719277,0.552894523891626,B,B
3496,3593,6992,5448,-3496,-3113,1,1,0.5217111660973238,0.5355644108561903,B,B
3497,3593,6994,5450,-3497,-3114,1,1,0.642072702162642,0.6398126996551287,B,B
3498,3593,6996,5456,-3498,-3115,1,1,0.30336331950493134,0.32689641467632335,B,B
3499,3593,6998,5462,-3499,-3119,1,1,0.7876284767652983,0.7803108024205748,B,B
3500,3593,7000,5462,-3500,-3119,1,1,0.11609567128911003,0.1021873694511286,B,B
3501,3593,7002,5464,-3501,-3120,1,1,0.5535692359869752,0.5762729908066979,B,B
3503,3593,7006,5466,-3503,-3121,1,1,0.22343215926441562,0.23640044961784124,B,B
3506,3593,7012,5474,-3506,-3122,1,1,0.3432154729865047,0.4058773418398083,B,B
3507,3593,7014,5476,-3507,-3123,1,1,0.3354196738334697,0.38703361459027685,B,B
3508,3593,7016,5476,-3508,-3123,1,1,0.9147551844229224,0.9029719541958754,B,B
3514,3593,7028,5478,-3514,-3124,1,1,0.07958521031903643,0.07455467081615108,B,B
3515,3593,7030,5480,-3515,-3125,1,1,0.5479814494619952,0.570871766354719,B,B
3516,3593,7032,5484,-3516,-3126,1,1,0.12364153055501403,0.10681514949348259,B,B
3517,3593,7034,5486,-3517,-3128,1,1,0.8933924058252142,0.8769638926540771,B,B
3518,3593,7036,5488,-3518,-3130,1,1,0.67018526532022,0.6647295682870051,B,B
3520,3593,7040,5488,-3520,-3130,1,1,0.536029251438858,0.5503595556507457,B,B
3523,3593,7046,5498,-3523,-3131,1,1,0.40294430571884754,0.44011053017510116,B,B
3525,3593,7050,5500,-3525,-3132,1,1,0.12317621658248779,0.10332125679851589,B,B
3528,3593,7056,5502,-3528,-3133,1,1,0.913612201909357,0.895174528343068,B,B
3530,3593,7060,5504,-3530,-3134,1,1,0.4110258744885972,0.44730495999430764,B,B
3531,3593,7062,5504,-3531,-3134,1,1,0.7703893993393346,0.7567067748547494,B,B
3533,3593,7066,5512,-3533,-3138,1,1,0.5147929882518844,0.5342509451633768,B,B
3535,3593,7070,5516,-3535,-3139,1,1,0.6820814319107834,0.6698489290101762,B,B
3536,3593,7072,5518,-3536,-3141,1,1,0.24327497678196797,0.25332236659078133,B,B
3537,3593,7074,5524,-3537,-3145,1,1,0.6993300238665905,0.6999459214432685,B,B
3540,3593,7080,5528,-3540,-3146,1,1,0.4034765958867824,0.44548728437867,B,B
3541,3593,7082,5528,-3541,-3146,1,1,0.5070432068775794,0.526907756287046,B,B
3542,3593,7084,5530,-3542,-3148,1,1,0.78281150914324,0.7643606766559357,B,B
3543,3593,7086,5532,-3543,-3149,1,1,0.8212753072304442,0.8096159738405615,B,B
3544,3593,7088,5534,-3544,-3150,1,1,0.18327623516973357,0.18051239965326915,B,B
3545,3593,7090,5536,-3545,-3151,1,1,0.710046465152902,0.7220217765402844,B,B
3546,3593,7092,5536,-3546,-3151,1,1,0.7709958679703123,0.7567067748547494,B,B
3548,3593,7096,5540,-3548,-3152,1,1,0.9870460073419941,0.9779925537745947,B,B
3549,3593,7098,5542,-3549,-3153,1,1,0.2174680438570078,0.23305207746531797,B,B
3550,3593,7100,5550,-3550,-3155,1,1,0.9830046572911753,0.9691592757723164,B,B
3551,3593,7102,5552,-3551,-3156,1,1,0.4662198803390789,0.496388161710013,B,B
3552,3593,7104,5554,-3552,-3158,1,1,0.18924644668693769,0.18924644668693769,B,B
3553,3593,7106,5554,-3553,-3158,1,1,0.5498109789315482,0.5740224522143414,B,B
3555,3593,7110,5556,-3555,-3160,1,1,0.19586405403048068,0.20265350932199155,B,B
3556,3593,7112,5558,-3556,-3161,1,1,0.002529165267275202,0.011188295829838046,B,B
3557,3593,7114,5566,-3557,-3162,1,1,0.2100992401900732,0.21069721651764817,B,B
3558,3593,7116,5570,-3558,-3163,1,1,0.3716868139088606,0.42448085266597657,B,B
3559,3593,7118,5580,-3559,-3164,1,1,0.3220221118775788,0.38421257339649817,B,B
3560,3593,7120,5580,-3560,-3164,1,1,0.07331151951728454,0.07019586550984602,B,B
3561,3593,7122,5582,-3561,-3166,1,1,0.8063307602899517,0.7988039409808276,B,B
3562,3593,7124,5586,-3562,-3167,1,1,0.6463417342976022,0.6463417342976022,B,B
3563,3593,7126,5594,-3563,-3175,1,1,0.78339873874617,0.7662524140463154,B,B
3564,3593,7128,5596,-3564,-3177,1,1,0.35284794485475224,0.40654167027195154,B,B
3565,3593,7130,5596,-3565,-3177,1,1,0.9002549867505638,0.8819064278022691,B,B
3566,3593,7132,5598,-3566,-3178,1,1,0.5964592609976335,0.6124672021154907,B,B
3568,3593,7136,5600,-3568,-3180,1,1,0.35431249336881143,0.40654167027195154,B,B
3569,3593,7138,5610,-3569,-3182,1,1,0.4251703909835546,0.4528903789780997,B,B
3570,3593,7140,5614,-3570,-3183,1,1,0.02044152599560156,0.018088136292188084,B,B
3571,3593,7142,5616,-3571,-3186,1,1,0.9797103805659112,0.9667428573126903,B,B
3572,3593,7144,5616,-3572,-3186,1,1,0.690413904251382,0.690413904251382,B,B
3573,3593,7146,5618,-3573,-3188,1,1,0.39501047763692343,0.43749042141262795,B,B
3576,3593,7152,5620,-3576,-3189,1,1,0.554910214778003,0.5762729908066979,B,B
3577,3593,7154,5622,-3577,-3190,1,1,0.845680030200106,0.8352007840775202,B,B
3578,3593,7156,5624,-3578,-3191,1,1,0.2413684899831099,0.24338030796974208,B,B
3579,3593,7158,5624,-3579,-3191,1,1,0.8045176628306352,0.7938238921019529,B,B
3580,3593,7160,5628,-3580,-3192,1,1,0.10835546896892856,0.09309896950611685,B,B
3581,3593,7162,5638,-3581,-3195,1,1,0.3888128431017386,0.43749042141262795,B,B
3582,3593,7164,5640,-3582,-3197,1,1,0.9034537280202495,0.8852113150698214,B,B
3583,3593,7166,5642,-3583,-3198,1,1,0.1435174881307153,0.12780706710488454,B,B
3584,3593,7168,5644,-3584,-3199,1,1,0.7710036453666146,0.7576289496214702,B,B
3585,3593,7170,5644,-3585,-3199,1,1,0.31426310034680593,0.3477620687301779,B,B
3586,3593,7172,5646,-3586,-3201,1,1,0.9855323818227383,0.9726113254059179,B,B
3588,3593,7176,5654,-3588,-3204,1,1,0.2403099320328519,0.24104662079416184,B,B
3589,3593,7178,5658,-3589,-3205,1,1,0.9830353978730527,0.9691592757723164,B,B
3590,3593,7180,5666,-3590,-3206,1,1,0.26160459694136984,0.2618722429021725,B,B
3591,3593,7182,5666,-3591,-3206,1,1,0.24464336477117488,0.2548959713051634,B,B
3592,3593,7184,5668,-3592,-3207,1,1,0.0599231994853513,0.056240612322284056,B,B
3593,3593,7186,5670,-3593,-3210,1,1,0.7991685988981809,0.7853034397481469,B,B
3594,3593,7188,5672,-3594,-3211,1,1,0.49578492904074867,0.5196410988602942,B,B
3596,3593,7192,5674,-3596,-3213,1,1,0.014389640179060526,0.011188295829838046,B,B
3597,3593,7194,5678,-3597,-3214,1,1,0.2644269478978587,0.27561900253221705,B,B
3598,3593,7196,5678,-3598,-3214,1,1,0.03181528154603985,0.03840826002130515,B,B
3599,3593,7198,5680,-3599,-3216,1,1,0.2650379680144196,0.27580081618290186,B,B
3600,3593,7200,5684,-3600,-3217,1,1,0.173373066896513,0.17051549911377728,B,B
3601,3593,7202,5686,-3601,-3218,1,1,0.9175049151452057,0.9029719541958754,B,B
3602,3593,7204,5688,-3602,-3219,1,1,0.3241267018923065,0.3847362545009849,B,B
3603,3593,7206,5688,-3603,-3219,1,1,0.8289277991233923,0.8193931681354194,B,B
3604,3593,7208,5690,-3604,-3223,1,1,0.8375546863873622,0.8320237885278572,B,B
3605,3593,7210,5696,-3605,-3225,1,1,0.363530679135487,0.4139888467203876,B,B
3607,3593,7214,5698,-3607,-3227,1,1,0.5858549336183946,0.5997819909809575,B,B
3609,3593,7218,5700,-3609,-3228,1,1,0.9293742485904523,0.9236226196072415,B,B
3611,3593,7222,5708,-3611,-3230,1,1,0.19886712796196748,0.20265350932199155,B,B
3612,3593,7224,5708,-3612,-3230,1,1,0.06213117677458502,0.06393853573037012,B,B
3613,3593,7226,5710,-3613,-3231,1,1,0.21641186185909667,0.22472490062373818,B,B
3615,3593,7230,5712,-3615,-3233,1,1,0.25238339218616856,0.2603790319177123,B,B
3617,3593,7234,5716,-3617,-3234,1,1,0.29642720933149347,0.31581250837759134,B,B
3620,3593,7240,5718,-3620,-3235,1,1,0.15039734140742644,0.13044808427072108,B,B
3621,3593,7242,5718,-3621,-3235,1,1,0.528157293110892,0.5415846752911478,B,B
3622,3593,7244,5724,-3622,-3239,1,1,0.8912579224013062,0.8689264429483963,B,B
3624,3593,7248,5726,-3624,-3240,1,1,0.5778866371972962,0.5994001865348264,B,B
3625,3593,7250,5728,-3625,-3243,1,1,0.9765629045336427,0.9565332113809033,B,B
3626,3593,7252,5732,-3626,-3244,1,1,0.14199819244215162,0.1272370169144107,B,B
3627,3593,7254,5734,-3627,-3245,1,1,0.4388111247751102,0.4717864721375966,B,B
3628,3593,7256,5734,-3628,-3245,1,1,0.1644124653637875,0.15649203068923745,B,B
3630,3593,7260,5736,-3630,-3246,1,1,0.4114506993519633,0.45162097316133043,B,B
3632,3593,7264,5738,-3632,-3247,1,1,0.043219422676595176,0.05197202665934175,B,B
3635,3593,7270,5742,-3635,-3248,1,1,0.47872556462737825,0.49993713751620694,B,B
3636,3593,7272,5744,-3636,-3249,1,1,0.148714992154112,0.13044808427072108,B,B
3639,3593,7278,5744,-3639,-3249,1,1,0.3654442074053824,0.42234695352754115,B,B
3641,3593,7282,5746,-3641,-3250,1,1,0.7105949455883345,0.7274907487570267,B,B
3642,3593,7284,5752,-3642,-3252,1,1,0.2105552866437279,0.21859222805099499,B,B
3644,3593,7288,5754,-3644,-3254,1,1,0.16614964134389243,0.1603827427768152,B,B
3645,3593,7290,5756,-3645,-3258,1,1,0.9597604489375107,0.9342615917263499,B,B
3647,3593,7294,5764,-3647,-3260,1,1,0.26689292790800856,0.2798358682128692,B,B
3648,3593,7296,5764,-3648,-3260,1,1,0.16184846533629693,0.14104148424720753,B,B
3650,3593,7300,5768,-3650,-3262,1,1,0.029628079132582807,0.03494432943250436,B,B
3651,3593,7302,5774,-3651,-3263,1,1,0.4932096523923839,0.5196410988602942,B,B
3653,3593,7306,5778,-3653,-3264,1,1,0.7270798710457567,0.7314275959059792,B,B
3654,3593,7308,5786,-3654,-3265,1,1,0.37986536736005505,0.42887276456757684,B,B
3655,3593,7310,5788,-3655,-3266,1,1,0.7873141104677603,0.7750692116684814,B,B
3661,3593,7322,5788,-3661,-3266,1,1,0.34237290625322214,0.3994926474062215,B,B
3662,3593,7324,5792,-3662,-3267,1,1,0.26757714541388344,0.2798358682128692,B,B
3663,3593,7326,5796,-3663,-3268,1,1,0.8838608308923307,0.861984116685601,B,B
3664,3593,7328,5798,-3664,-3270,1,1,0.3646300201159304,0.41405679118103156,B,B
3665,3593,7330,5800,-3665,-3271,1,1,0.6540776237746807,0.6498675454640447,B,B
3666,3593,7332,5800,-3666,-3271,1,1,0.6168289435759042,0.6317031651446298,B,B
3667,3593,7334,5802,-3667,-3273,1,1,0.7464202462177183,0.7464202462177183,B,B
3668,3593,7336,5806,-3668,-3274,1,1,0.6147064552945826,0.6256876764001337,B,B
3670,3593,7340,5810,-3670,-3279,1,1,0.4843748722958582,0.5118637314659358,B,B
3671,3593,7342,5812,-3671,-3280,1,1,0.3198016459114216,0.37644150870379745,B,B
3672,3593,7344,5814,-3672,-3281,1,1,0.5886311623601728,0.6106806964843985,B,B
3673,3593,7346,5814,-3673,-3281,1,1,0.9933929227339927,0.987370946598683,B,B
3676,3593,7352,5816,-3676,-3282,1,1,0.1927299408347518,0.19793577235533866,B,B
3677,3593,7354,5818,-3677,-3286,1,1,0.026409511957023457,0.030482663418534672,B,B
3678,3593,7356,5820,-3678,-3287,1,1,0.6812664578072203,0.6647295682870051,B,B
3679,3593,7358,5826,-3679,-3289,1,1,0.3384861717499166,0.3932606601995109,B,B
3680,3593,7360,5826,-3680,-3289,1,1,0.16906069487739128,0.1603827427768152,B,B
3681,3593,7362,5836,-3681,-3291,1,1,0.5871584135432267,0.603780334896824,B,B
3682,3593,7364,5840,-3682,-3292,1,1,0.28254226388085146,0.3143375863567962,B,B
3683,3593,7366,5844,-3683,-3293,1,1,0.30928488247474883,0.34130972623569644,B,B
3685,3593,7370,5846,-3685,-3294,1,1,0.5101164264819962,0.5300522225750692,B,B
3688,3593,7376,5848,-3688,-3296,1,1,0.08710816860726467,0.07851392549317071,B,B
3690,3593,7380,5848,-3690,-3296,1,1,0.4367578904582118,0.4627741520523204,B,B
3691,3593,7382,5856,-3691,-3297,1,1,0.15159852976163268,0.14007110398887046,B,B
3692,3593,7384,5862,-3692,-3298,1,1,0.4152513364662992,0.45162097316133043,B,B
3693,3593,7386,5868,-3693,-3299,1,1,0.3545395104610527,0.4074261197858208,B,B
3694,3593,7388,5874,-3694,-3303,1,1,0.37966300190140545,0.42840865428587604,B,B
3696,3593,7392,5874,-3696,-3303,1,1,0.3187878826014281,0.36265753310929716,B,B
3697,3593,7394,5876,-3697,-3304,1,1,0.44723948483501963,0.48126903846298574,B,B
3698,3593,7396,5878,-3698,-3306,1,1,0.03633770971465733,0.04852163040416935,B,B
3700,3593,7400,5880,-3700,-3307,1,1,0.4436907897199708,0.4763824019729904,B,B
3701,3593,7402,5882,-3701,-3308,1,1,0.4420136144789045,0.4763824019729904,B,B
3702,3593,7404,5884,-3702,-3309,1,1,0.8307258460560354,0.8280406900758914,B,B
3705,3593,7410,5884,-3705,-3309,1,1,0.3182569726600858,0.35930265019109875,B,B
3706,3593,7412,5888,-3706,-3311,1,1,0.27388842414414327,0.30182243219740146,B,B
3707,3593,7414,5890,-3707,-3312,1,1,0.8483271575734215,0.8487261501021438,B,B
3708,3593,7416,5892,-3708,-3313,1,1,0.8691944500859892,0.8604389612096618,B,B
3709,3593,7418,5896,-3709,-3314,1,1,0.20313539261204439,0.20700641306891354,B,B
3710,3593,7420,5896,-3710,-3314,1,1,0.3297434028099594,0.3847362545009849,B,B
3714,3593,7428,5898,-3714,-3319,1,1,0.6076086986195662,0.6212302131687538,B,B
3715,3593,7430,5900,-3715,-3320,1,1,0.24708864855406032,0.2548959713051634,B,B
3716,3593,7432,5902,-3716,-3322,1,1,0.9981803302722804,0.9974133472091609,B,B
3718,3593,7436,5904,-3718,-3323,1,1,0.6859033789224257,0.6841183600492824,B,B
3723,3593,7446,5910,-3723,-3324,1,1,0.6143446079514645,0.6212302131687538,B,B
3724,3593,7448,5910,-3724,-3324,1,1,0.825072949142003,0.8133616756151754,B,B
3725,3593,7450,5914,-3725,-3327,1,1,0.3029567796729815,0.323764572400163,B,B
3726,3593,7452,5918,-3726,-3332,1,1,0.48109602603263313,0.5101714442624968,B,B
3727,3593,7454,5920,-3727,-3335,1,1,0.4691092178346842,0.49738128956208083,B,B
3728,3593,7456,5926,-3728,-3340,1,1,0.7190326565739001,0.7285529783041427,B,B
3729,3593,7458,5926,-3729,-3340,1,1,0.12894094743878937,0.12359978595468157,B,B
3730,3593,7460,5928,-3730,-3343,1,1,0.21133473346933396,0.21859222805099499,B,B
3731,3593,7462,5930,-3731,-3344,1,1,0.38423899166971687,0.43314377789333625,B,B
3732,3593,7464,5934,-3732,-3348,1,1,0.9650562602343074,0.9406661062732151,B,B
3734,3593,7468,5936,-3734,-3349,1,1,0.4865944059050499,0.5153885369209218,B,B
3735,3593,7470,5938,-3735,-3352,1,1,0.6886710932833886,0.6879039825576002,B,B
3736,3593,7472,5938,-3736,-3352,1,1,0.7026679659180171,0.7088931693387862,B,B
3737,3593,7474,5942,-3737,-3353,1,1,0.203107459564982,0.20510197411074116,B,B
3738,3593,7476,5944,-3738,-3355,1,1,0.11387128113478506,0.09637025062913651,B,B
3739,3593,7478,5948,-3739,-3357,1,1,0.09297082436439374,0.08688639997486514,B,B
3741,3593,7482,5952,-3741,-3358,1,1,0.48306410023395085,0.5106209368685756,B,B
3743,3593,7486,5964,-3743,-3360,1,1,0.5785276465398597,0.5997819909809575,B,B
3744,3593,7488,5964,-3744,-3360,1,1,0.7350866396196238,0.7388978831613703,B,B
3746,3593,7492,5966,-3746,-3362,1,1,0.5307651004379886,0.5465563330762127,B,B
3747,3593,7494,5968,-3747,-3363,1,1,0.22369385977670575,0.23860432736567105,B,B
3748,3593,7496,5970,-3748,-3366,1,1,0.8305252151103915,0.8227425755255332,B,B
3749,3593,7498,5972,-3749,-3368,1,1,0.9063134015384822,0.8852113150698214,B,B
3750,3593,7500,5972,-3750,-3368,1,1,0.6954847772123367,0.690413904251382,B,B
3751,3593,7502,5974,-3751,-3369,1,1,0.9235887401456415,0.9043969201407271,B,B
3753,3593,7506,5976,-3753,-3370,1,1,0.0320421166575946,0.04299035137096496,B,B
3754,3593,7508,5984,-3754,-3371,1,1,0.31920509262443697,0.36950387902757187,B,B
3755,3593,7510,5986,-3755,-3372,1,1,0.6977578817003239,0.6996783931044354,B,B
3756,3593,7512,5988,-3756,-3373,1,1,0.9252289669370682,0.9099482488617106,B,B
3757,3593,7514,5988,-3757,-3373,1,1,0.829723033778185,0.8193931681354194,B,B
3758,3593,7516,5990,-3758,-3378,1,1,0.8093904472803707,0.8082879548262514,B,B
3759,3593,7518,5994,-3759,-3382,1,1,0.9291642462454254,0.911138148279308,B,B
3760,3593,7520,5998,-3760,-3383,1,1,0.6178053706352892,0.6361071963325342,B,B
3761,3593,7522,6002,-3761,-3384,1,1,0.9581547723162103,0.9302314128858158,B,B
3762,3593,7524,6002,-3762,-3384,1,1,0.5059127297797698,0.5232666085548304,B,B
3763,3593,7526,6004,-3763,-3386,1,1,0.6969505377234473,0.6960780877628314,B,B
3764,3593,7528,6014,-3764,-3387,1,1,0.36771642223008905,0.42234695352754115,B,B
3765,3593,7530,6018,-3765,-3388,1,1,0.22747560555781032,0.23900220918116455,B,B
3766,3593,7532,6020,-3766,-3391,1,1,0.27360283669025554,0.2926868978829027,B,B
3767,3593,7534,6030,-3767,-3392,1,1,0.3045094002088693,0.33881678092197554,B,B
3770,3593,7540,6030,-3770,-3392,1,1,0.7107304794006406,0.7278656981602999,B,B
3772,3593,7544,6032,-3772,-3393,1,1,0.6966695591012948,0.6945155977988335,B,B
3773,3593,7546,6034,-3773,-3395,1,1,0.6584945532470077,0.654358634418288,B,B
3774,3593,7548,6036,-3774,-3396,1,1,0.7927019103388995,0.7803108024205748,B,B
3775,3593,7550,6042,-3775,-3397,1,1,0.07455467081615108,0.07455467081615108,B,B
3776,3593,7552,6042,-3776,-3397,1,1,0.17643905981467245,0.17318401389686366,B,B
3777,3593,7554,6044,-3777,-3399,1,1,0.1836618488347247,0.1836618488347247,B,B
3778,3593,7556,6046,-3778,-3400,1,1,0.3120614714295731,0.34507636947604514,B,B
3779,3593,7558,5294,-3779,-3024,1,1,0.41870130456077315,0.43314377789333625,B,B
3780,3593,7560,5298,-3780,-3026,1,1,0.4687935563587192,0.496388161710013,B,B
3781,3593,7562,5300,-3781,-3027,1,1,0.4939199182628511,0.5153885369209218,B,B
3783,3593,7566,5302,-3783,-3031,1,1,0.4919109912618972,0.5106209368685756,B,B
3784,3593,7568,5302,-3784,-3031,1,1,0.2722702041265499,0.2798358682128692,B,B
3786,3593,7572,5308,-3786,-3034,1,1,0.1517125618104731,0.1603827427768152,B,B
3787,3593,7574,5310,-3787,-3035,1,1,0.694519337422521,0.7278656981602999,B,B
3788,3593,7576,5312,-3788,-3036,1,1,0.09429178958206585,0.1021873694511286,B,B
3789,3593,7578,5314,-3789,-3037,1,1,0.8689264429483963,0.8689264429483963,B,B
3790,3593,7580,5316,-3790,-3038,1,1,0.654358634418288,0.654358634418288,B,B
3792,3593,7584,5320,-3792,-3041,1,1,0.3110091361775621,0.33881678092197554,B,B
3793,3593,7586,5322,-3793,-3042,1,1,0.6841463077519667,0.6996783931044354,B,B
3795,3593,7590,5322,-3795,-3042,1,1,0.4196775664674083,0.43749042141262795,B,B
3797,3593,7594,5326,-3797,-3043,1,1,0.33654840356990656,0.36950387902757187,B,B
3798,3593,7596,5330,-3798,-3045,1,1,0.29557196564538524,0.3143375863567962,B,B
3799,3593,7598,5336,-3799,-3046,1,1,0.8229290918977107,0.8227425755255332,B,B
3800,3593,7600,5342,-3800,-3048,1,1,0.6162218163281957,0.6212302131687538,B,B
3801,3593,7602,5348,-3801,-3051,1,1,0.3118520080388839,0.33881678092197554,B,B
3802,3593,7604,5350,-3802,-3054,1,1,0.9655306980907661,0.9726113254059179,B,B
3804,3593,7608,5356,-3804,-3057,1,1,0.3703822770352694,0.4139888467203876,B,B
3805,3593,7610,5358,-3805,-3059,1,1,0.8552682157688388,0.8487261501021438,B,B
3806,3593,7612,5358,-3806,-3059,1,1,0.9524111687418049,0.9691592757723164,B,B
3807,3593,7614,5362,-3807,-3061,1,1,0.20259610046793464,0.19793577235533866,B,B
3808,3593,7616,5364,-3808,-3062,1,1,0.6745398194685476,0.690413904251382,B,B
3809,3593,7618,5366,-3809,-3064,1,1,0.6339266555189099,0.6398126996551287,B,B
3810,3593,7620,5368,-3810,-3065,1,1,0.6883943084082934,0.7220217765402844,B,B
3811,3593,7622,5370,-3811,-3071,1,1,0.8866603538858787,0.8887686724927855,B,B
3812,3593,7624,5372,-3812,-3073,1,1,0.09814346934328244,0.10332125679851589,B,B
3813,3593,7626,5374,-3813,-3074,1,1,0.7688871559802997,0.7803108024205748,B,B
3814,3593,7628,5374,-3814,-3074,1,1,0.3653703163328359,0.4058773418398083,B,B
3815,3593,7630,5382,-3815,-3075,1,1,0.9327939297572986,0.9252363068042716,B,B
3816,3593,7632,5384,-3816,-3076,1,1,0.7365426775834076,0.7643606766559357,B,B
3817,3593,7634,5386,-3817,-3077,1,1,0.5563285940720809,0.570871766354719,B,B
3818,3593,7636,5388,-3818,-3078,1,1,0.051484139390230554,0.04852163040416935,B,B
3820,3593,7640,5392,-3820,-3083,1,1,0.10027124023588485,0.10681514949348259,B,B
3824,3593,7648,5394,-3824,-3084,1,1,0.4837771459746215,0.5039488754114507,B,B
3826,3593,7652,5396,-3826,-3087,1,1,0.532576554908105,0.5465563330762127,B,B
3828,3593,7656,5396,-3828,-3087,1,1,0.9459655068429339,0.9637729697421694,B,B
3830,3593,7660,5402,-3830,-3089,1,1,0.7344199228898266,0.7576289496214702,B,B
3831,3593,7662,5406,-3831,-3090,1,1,0.05566904734372491,0.06393853573037012,B,B
3833,3593,7666,5408,-3833,-3091,1,1,0.40858140916877705,0.42887276456757684,B,B
3834,3593,7668,5410,-3834,-3094,1,1,0.5692611218696864,0.5762729908066979,B,B
3836,3593,7672,5412,-3836,-3095,1,1,0.6547212511800049,0.6647295682870051,B,B
3837,3593,7674,5416,-3837,-3096,1,1,0.43145134018019315,0.4528903789780997,B,B
3838,3593,7676,5418,-3838,-3097,1,1,0.7568568660615376,0.7750692116684814,B,B
3839,3593,7678,5418,-3839,-3097,1,1,0.6451056147367854,0.6498675454640447,B,B
3840,3593,7680,5422,-3840,-3100,1,1,0.07014873367706453,0.08688639997486514,B,B
3842,3593,7684,5424,-3842,-3101,1,1,0.6855858302751044,0.6999459214432685,B,B
3843,3593,7686,5426,-3843,-3103,1,1,0.3170730019472603,0.34507636947604514,B,B
3844,3593,7688,5428,-3844,-3104,1,1,0.3307789925256275,0.35930265019109875,B,B
3845,3593,7690,5430,-3845,-3105,1,1,0.027056821222207317,0.016044092105171326,B,B
3846,3593,7692,5432,-3846,-3106,1,1,0.8571825073387184,0.8571825073387184,B,B
