Feature_A,Feature_A_noFeature_A,Feature_B,Feature_B_noFeature_A,Feature_C,Feature_C_noFeature_A,Constant_Feature,Constant_Feature_noFeature_A,Random_Feature,Random_Feature_noFeature_A,Outcome,Outcome_noFeature_A
3316,4769,6632,5888,-3316,-3316,1,1,0.1400095394927644,0.11161245723735569,B,B
3317,4769,6634,5890,-3317,-3317,1,1,0.8037860521402834,0.7983384974668297,B,B
3318,4769,6636,5900,-3318,-3321,1,1,0.33172924603550846,0.31288722673486835,B,B
3321,4769,6642,5900,-3321,-3321,1,1,0.6081704686204044,0.6108523749465351,B,B
3322,4769,6644,5902,-3322,-3322,1,1,0.9444157982495354,0.9396005944948667,B,B
3323,4769,6646,5906,-3323,-3326,1,1,0.044242961795357694,0.010785107547286787,B,B
3326,4769,6652,5906,-3326,-3326,1,1,0.8167701263281081,0.8066293354359845,B,B
3329,4769,6658,5908,-3329,-3329,1,1,0.31796190817312164,0.27957556634464376,B,B
3330,4769,6660,5910,-3330,-3331,1,1,0.048284313146973123,0.014927674388902079,B,B
3331,4769,6662,5910,-3331,-3331,1,1,0.5871347307142757,0.5850625834023614,B,B
3332,4769,6664,5914,-3332,-3332,1,1,0.5105567836695063,0.5244064236368436,B,B
3334,4769,6668,5916,-3334,-3334,1,1,0.06687109597726348,0.049987341179931644,B,B
3336,4769,6672,5920,-3336,-3339,1,1,0.843748855768567,0.8195547680451946,B,B
3339,4769,6678,5920,-3339,-3339,1,1,0.1995160150981229,0.1658796473669636,B,B
3341,4769,6682,5924,-3341,-3341,1,1,0.2324446147912106,0.20447145482616524,B,B
3342,4769,6684,5926,-3342,-3345,1,1,0.5705053289114107,0.576504222584609,B,B
3345,4769,6690,5926,-3345,-3345,1,1,0.21740433022234684,0.17058478845316005,B,B
3346,4769,6692,5932,-3346,-3346,1,1,0.41091399025227404,0.3947884433232508,B,B
3347,4769,6694,5936,-3347,-3349,1,1,0.32651672338555837,0.3025127166182384,B,B
3349,4769,6698,5936,-3349,-3349,1,1,0.48777265788790447,0.494833775220371,B,B
3350,4769,6700,5940,-3350,-3350,1,1,0.6541384240046583,0.6605086323111727,B,B
3351,4769,6702,5944,-3351,-3352,1,1,0.4277600745754635,0.423648850762522,B,B
3352,4769,6704,5944,-3352,-3352,1,1,0.385834006551368,0.38359182289743265,B,B
3355,4769,6710,5946,-3355,-3355,1,1,0.2273821162044395,0.20420620977082515,B,B
3356,4769,6712,5950,-3356,-3357,1,1,0.17284533907755562,0.1511052467882985,B,B
3357,4769,6714,5950,-3357,-3357,1,1,0.6500145504979241,0.6447461750811035,B,B
3359,4769,6718,5952,-3359,-3359,1,1,0.3241609306816823,0.29655900821439407,B,B
3360,4769,6720,5962,-3360,-3360,1,1,0.3318369418851005,0.31288722673486835,B,B
3362,4769,6724,5966,-3362,-3364,1,1,0.35387580360538007,0.3541001588175644,B,B
3364,4769,6728,5966,-3364,-3364,1,1,0.14363778523454762,0.11423361057948744,B,B
3366,4769,6732,5968,-3366,-3366,1,1,0.8156251974072213,0.8066293354359845,B,B
3367,4769,6734,5972,-3367,-3370,1,1,0.06148966552683266,0.02890641259804505,B,B
3370,4769,6740,5972,-3370,-3370,1,1,0.881276103393541,0.8713074291322984,B,B
3373,4769,6746,5980,-3373,-3373,1,1,0.6573840011671135,0.6605086323111727,B,B
3374,4769,6748,5988,-3374,-3375,1,1,0.5369563188367648,0.540834462534557,B,B
3375,4769,6750,5988,-3375,-3375,1,1,0.5536506066517353,0.5639798964492758,B,B
3376,4769,6752,5992,-3376,-3376,1,1,0.23849074099552614,0.22165672816496917,B,B
3379,4769,6758,5996,-3379,-3382,1,1,0.9012763624627044,0.8871531201447668,B,B
3382,4769,6764,5996,-3382,-3382,1,1,0.025968304222216188,0.001821949410769741,B,B
3383,4769,6766,6000,-3383,-3383,1,1,0.8479530245930129,0.8334432844070989,B,B
3384,4769,6768,6002,-3384,-3385,1,1,0.8515888438732022,0.8468914914221589,B,B
3385,4769,6770,6002,-3385,-3385,1,1,0.41328736746549166,0.41328736746549166,B,B
3386,4769,6772,6006,-3386,-3386,1,1,0.17018435748215965,0.1378281844067265,B,B
3387,4769,6774,6008,-3387,-3387,1,1,0.9443675982005694,0.934540665405342,B,B
3388,4769,6776,6018,-3388,-3390,1,1,0.9599041778468858,0.9597358655455461,B,B
3390,4769,6780,6018,-3390,-3390,1,1,0.9921771095207856,0.9872597865727357,B,B
3391,4769,6782,6020,-3391,-3391,1,1,0.6194276180445482,0.6194276180445482,B,B
3392,4769,6784,6022,-3392,-3393,1,1,0.4243127599558294,0.41328736746549166,B,B
3393,4769,6786,6022,-3393,-3393,1,1,0.18812726135163915,0.15711928674634346,B,B
3394,4769,6788,6026,-3394,-3394,1,1,0.47551697311388685,0.48573108297627376,B,B
3397,4769,6794,6028,-3397,-3398,1,1,0.4021065288174309,0.3939824335709884,B,B
3398,4769,6796,6028,-3398,-3398,1,1,0.27915307801576295,0.25413723861324644,B,B
3399,4769,6798,6032,-3399,-3399,1,1,0.37724270496003975,0.37076041926504044,B,B
3400,4769,6800,6038,-3400,-3401,1,1,0.716828536905627,0.7147060332966533,B,B
3401,4769,6802,6038,-3401,-3401,1,1,0.927636691036431,0.927636691036431,B,B
3403,4769,6806,6044,-3403,-3403,1,1,0.5539355421191643,0.5643649797470728,B,B
3404,4769,6808,6050,-3404,-3406,1,1,0.5483874182006229,0.5483874182006229,B,B
3406,4769,6812,6050,-3406,-3406,1,1,0.0644849627396098,0.03685484993142085,B,B
3407,4769,6814,6058,-3407,-3407,1,1,0.5363614037302173,0.5363614037302173,B,B
3409,4769,6818,6070,-3409,-3409,1,1,0.7513035097082631,0.7472742435857463,B,B
3410,4769,6820,6074,-3410,-3414,1,1,0.06576505401930399,0.042141323626516125,B,B
3414,4769,6828,6074,-3414,-3414,1,1,0.2180663675435317,0.18274601207146912,B,B
3416,4769,6832,6076,-3416,-3416,1,1,0.6493077993517895,0.6369045866801039,B,B
3417,4769,6834,6080,-3417,-3418,1,1,0.03711560169549111,0.0038644681598412056,B,B
3418,4769,6836,6080,-3418,-3418,1,1,0.3736748017619794,0.3622844436920112,B,B
3419,4769,6838,6082,-3419,-3419,1,1,0.9351965532604418,0.927636691036431,B,B
3420,4769,6840,6090,-3420,-3421,1,1,0.06477495350933127,0.03685484993142085,B,B
3421,4769,6842,6090,-3421,-3421,1,1,0.9444104305626638,0.934540665405342,B,B
3422,4769,6844,6092,-3422,-3422,1,1,0.2847371359084685,0.26377244133366806,B,B
3426,4769,6852,6094,-3426,-3430,1,1,0.4662827018082638,0.4708611622020543,B,B
3430,4769,6860,6094,-3430,-3430,1,1,0.22204709397255562,0.20420620977082515,B,B
3431,4769,6862,6098,-3431,-3431,1,1,0.907750898605388,0.8965183846598592,B,B
3432,4769,6864,6100,-3432,-3433,1,1,0.5005624418231641,0.5089551691875212,B,B
3433,4769,6866,6100,-3433,-3433,1,1,0.3514689563518075,0.3467922367848052,B,B
3434,4769,6868,6104,-3434,-3434,1,1,0.20062597678908745,0.1658796473669636,B,B
3436,4769,6872,5342,-3436,-3053,1,1,0.09124384012086884,0.1003296744209099,B,B
3439,4769,6878,5346,-3439,-3055,1,1,0.21554064887695867,0.2723810276710532,B,B
3443,4769,6886,5346,-3443,-3055,1,1,0.07270394503933508,0.08062485441986278,B,B
3445,4769,6890,5350,-3445,-3057,1,1,0.00983808728572888,0.014927674388902079,B,B
3447,4769,6894,5358,-3447,-3062,1,1,0.10328429563155006,0.11423361057948744,B,B
3448,4769,6896,5358,-3448,-3062,1,1,0.5638864780432766,0.576504222584609,B,B
3449,4769,6898,5364,-3449,-3064,1,1,0.8988451774543219,0.9303705705345104,B,B
3451,4769,6902,5376,-3451,-3066,1,1,0.14273019952786903,0.17058478845316005,B,B
3452,4769,6904,5378,-3452,-3068,1,1,0.12336374724953836,0.1378281844067265,B,B
3453,4769,6906,5378,-3453,-3068,1,1,0.11212245365827489,0.1312793687711078,B,B
3454,4769,6908,5384,-3454,-3071,1,1,0.5840791443869888,0.6147408709676349,B,B
3456,4769,6912,5386,-3456,-3073,1,1,0.42159695711146106,0.43821040098362085,B,B
3457,4769,6914,5386,-3457,-3073,1,1,0.714726335904818,0.7472742435857463,B,B
3458,4769,6916,5390,-3458,-3075,1,1,0.1258221208159187,0.1511052467882985,B,B
3459,4769,6918,5392,-3459,-3076,1,1,0.42007635975675206,0.42787849076828455,B,B
3461,4769,6922,5394,-3461,-3077,1,1,0.5528086026844471,0.5639798964492758,B,B
3462,4769,6924,5394,-3462,-3077,1,1,0.5396049342022823,0.5483874182006229,B,B
3465,4769,6930,5398,-3465,-3079,1,1,0.36280915098407474,0.3839774973189355,B,B
3466,4769,6932,5400,-3466,-3080,1,1,0.8196932549821182,0.8605368186122571,B,B
3468,4769,6936,5400,-3468,-3080,1,1,0.29181132332963655,0.33461109054482485,B,B
3469,4769,6938,5404,-3469,-3083,1,1,0.3570874286659499,0.38359182289743265,B,B
3470,4769,6940,5410,-3470,-3084,1,1,0.5855545108358348,0.6148166275211174,B,B
3471,4769,6942,5412,-3471,-3087,1,1,0.1393179079821386,0.16791369286963842,B,B
3472,4769,6944,5412,-3472,-3087,1,1,0.25620324896237345,0.3070671375220516,B,B
3473,4769,6946,5418,-3473,-3090,1,1,0.21230705794591676,0.2691068211597738,B,B
3474,4769,6948,5420,-3474,-3092,1,1,0.6831180633881008,0.7035976698003591,B,B
3476,4769,6952,5420,-3476,-3092,1,1,0.9716515120906649,0.9770743664240338,B,B
3477,4769,6954,5424,-3477,-3093,1,1,0.45163245954388,0.45163245954388,B,B
3478,4769,6956,5428,-3478,-3095,1,1,0.5429083830191114,0.5618584628857307,B,B
3480,4769,6960,5438,-3480,-3098,1,1,0.135760870436067,0.16553209266029612,B,B
3482,4769,6964,5438,-3482,-3098,1,1,0.39151986041572473,0.40529944517643124,B,B
3486,4769,6972,5446,-3486,-3099,1,1,0.47681615776153496,0.4737526404175101,B,B
3487,4769,6974,5452,-3487,-3103,1,1,0.3603206034007035,0.3839774973189355,B,B
3488,4769,6976,5452,-3488,-3103,1,1,0.475396228722484,0.4708611622020543,B,B
3489,4769,6978,5466,-3489,-3104,1,1,0.13916079507612322,0.16791369286963842,B,B
3490,4769,6980,5468,-3490,-3106,1,1,0.5265286568079447,0.5244064236368436,B,B
3491,4769,6982,5468,-3491,-3106,1,1,0.32178795285959405,0.3541001588175644,B,B
3495,4769,6990,5472,-3495,-3107,1,1,0.06407140975350056,0.07581916844292025,B,B
3497,4769,6994,5474,-3497,-3110,1,1,0.1826838106587233,0.241020076185557,B,B
3498,4769,6996,5476,-3498,-3112,1,1,0.7200039622460492,0.7553192102423594,B,B
3500,4769,7000,5476,-3500,-3112,1,1,0.5369893163791349,0.540834462534557,B,B
3501,4769,7002,5482,-3501,-3118,1,1,0.8736164914428435,0.8965183846598592,B,B
3504,4769,7008,5484,-3504,-3119,1,1,0.8658261630727486,0.8809225796706706,B,B
3505,4769,7010,5484,-3505,-3119,1,1,0.5054451865711476,0.5089551691875212,B,B
3507,4769,7014,5488,-3507,-3121,1,1,0.39755455826615593,0.4148394984028383,B,B
3508,4769,7016,5492,-3508,-3123,1,1,0.9138314850153381,0.9396005944948667,B,B
3509,4769,7018,5494,-3509,-3124,1,1,0.666910909323448,0.6925362445160747,B,B
3510,4769,7020,5494,-3510,-3124,1,1,0.7545245892906787,0.7863143964531846,B,B
3511,4769,7022,5500,-3511,-3126,1,1,0.0668460296842156,0.07581916844292025,B,B
3512,4769,7024,5502,-3512,-3127,1,1,0.5110851577909193,0.5110851577909193,B,B
3513,4769,7026,5502,-3513,-3127,1,1,0.26582881826921645,0.3070671375220516,B,B
3515,4769,7030,5506,-3515,-3130,1,1,0.9810175768327399,0.9872597865727357,B,B
3517,4769,7034,5508,-3517,-3132,1,1,0.7070504908614973,0.7349411616590555,B,B
3518,4769,7036,5518,-3518,-3135,1,1,0.6737686970148464,0.7035976698003591,B,B
3519,4769,7038,5518,-3519,-3135,1,1,0.15212860512541715,0.19160963417195387,B,B
3520,4769,7040,5522,-3520,-3138,1,1,0.7419613645109909,0.7750328015637515,B,B
3521,4769,7042,5524,-3521,-3140,1,1,0.4001034849406344,0.423648850762522,B,B
3522,4769,7044,5524,-3522,-3140,1,1,0.5772580157361654,0.6108523749465351,B,B
3529,4769,7058,5528,-3529,-3141,1,1,0.04096632012719181,0.05450756459755113,B,B
3531,4769,7062,5530,-3531,-3144,1,1,0.7642202410985629,0.8049247086320629,B,B
3535,4769,7070,5534,-3535,-3145,1,1,0.5976398132835243,0.6148166275211174,B,B
3536,4769,7072,5534,-3536,-3145,1,1,0.8981560388254841,0.9303705705345104,B,B
3537,4769,7074,5538,-3537,-3146,1,1,0.9605718442680178,0.9687904791429568,B,B
3538,4769,7076,5544,-3538,-3150,1,1,0.7814020694822815,0.8114537583882862,B,B
3540,4769,7080,5544,-3540,-3150,1,1,0.46677870353728435,0.4644897433830574,B,B
3541,4769,7082,5548,-3541,-3151,1,1,0.039019802962797945,0.049987341179931644,B,B
3542,4769,7084,5550,-3542,-3153,1,1,0.846383655794472,0.8713074291322984,B,B
3545,4769,7090,5552,-3545,-3155,1,1,0.6847691688540287,0.7084096773612025,B,B
3546,4769,7092,5552,-3546,-3155,1,1,0.02100956919010022,0.02890641259804505,B,B
3548,4769,7096,5556,-3548,-3157,1,1,0.1563857555725403,0.20420620977082515,B,B
3549,4769,7098,5560,-3549,-3158,1,1,0.2667235699143694,0.31288722673486835,B,B
3550,4769,7100,5560,-3550,-3158,1,1,0.07528513319802721,0.08518571984397771,B,B
3553,4769,7106,5566,-3553,-3161,1,1,0.5573936657155258,0.5742903008873838,B,B
3555,4769,7110,5568,-3555,-3162,1,1,0.33760986802563564,0.3750797499036297,B,B
3556,4769,7112,5572,-3556,-3166,1,1,0.5554668150798909,0.5678276178771463,B,B
3558,4769,7116,5572,-3558,-3166,1,1,0.40928220969143303,0.42595429888758674,B,B
3563,4769,7126,5576,-3563,-3167,1,1,0.5651474099397623,0.5850625834023614,B,B
3564,4769,7128,5580,-3564,-3168,1,1,0.6486757881641434,0.6691501012450989,B,B
3565,4769,7130,5580,-3565,-3168,1,1,0.48899421267122845,0.4871715175426282,B,B
3566,4769,7132,5584,-3566,-3171,1,1,0.9528358994832141,0.9534435387121504,B,B
3568,4769,7136,5586,-3568,-3172,1,1,0.6631775221272491,0.6802208630759197,B,B
3569,4769,7138,5588,-3569,-3177,1,1,0.20141130478407654,0.2604983046074889,B,B
3570,4769,7140,5588,-3570,-3177,1,1,0.5682757815425371,0.6108523749465351,B,B
3571,4769,7142,5594,-3571,-3178,1,1,0.43452048512369223,0.4409054793599425,B,B
3573,4769,7146,5596,-3573,-3181,1,1,0.033508144574877274,0.042141323626516125,B,B
3574,4769,7148,5596,-3574,-3181,1,1,0.618116258055859,0.6447461750811035,B,B
3575,4769,7150,5600,-3575,-3182,1,1,0.6391822829734682,0.6652796127508342,B,B
3576,4769,7152,5602,-3576,-3184,1,1,0.8680968061969105,0.8896766932364099,B,B
3579,4769,7158,5604,-3579,-3187,1,1,0.7182708310365942,0.7522054182851269,B,B
3580,4769,7160,5604,-3580,-3187,1,1,0.7110496007854431,0.7434981974992501,B,B
3581,4769,7162,5608,-3581,-3191,1,1,0.7482469253210751,0.7845146213411933,B,B
3583,4769,7166,5610,-3583,-3192,1,1,0.7862243474280003,0.8164632480994188,B,B
3584,4769,7168,5610,-3584,-3192,1,1,0.9614765020431822,0.9722124503947794,B,B
3585,4769,7170,5614,-3585,-3193,1,1,0.5293669438787622,0.5293669438787622,B,B
3586,4769,7172,5616,-3586,-3197,1,1,0.9675490257074338,0.9770743664240338,B,B
3588,4769,7176,5616,-3588,-3197,1,1,0.12676555110758625,0.15342328920203419,B,B
3589,4769,7178,5620,-3589,-3198,1,1,0.1816606965007338,0.2305366671079544,B,B
3591,4769,7182,5624,-3591,-3202,1,1,0.8740018077469387,0.8965183846598592,B,B
3592,4769,7184,5626,-3592,-3203,1,1,0.1660058834866971,0.22565034474374557,B,B
3594,4769,7188,5626,-3594,-3203,1,1,0.8127827083409294,0.8527694037464577,B,B
3596,4769,7192,5634,-3596,-3205,1,1,0.07813812701031897,0.09812281723784155,B,B
3598,4769,7196,5638,-3598,-3206,1,1,0.837003041014368,0.8713074291322984,B,B
3599,4769,7198,5638,-3599,-3206,1,1,0.733778606619986,0.7639860250737197,B,B
3601,4769,7202,5646,-3601,-3208,1,1,0.7697329082168934,0.8066293354359845,B,B
3606,4769,7212,5648,-3606,-3209,1,1,0.5179055082952908,0.5172140322695878,B,B
3607,4769,7214,5652,-3607,-3211,1,1,0.6293831409385037,0.6605086323111727,B,B
3608,4769,7216,5652,-3608,-3211,1,1,0.09242920287314471,0.1003296744209099,B,B
3609,4769,7218,5656,-3609,-3212,1,1,0.15191247215864612,0.19160963417195387,B,B
3610,4769,7220,5658,-3610,-3213,1,1,0.3703476328273537,0.3939824335709884,B,B
3612,4769,7224,5658,-3612,-3213,1,1,0.8673628319779474,0.8871531201447668,B,B
3613,4769,7226,5668,-3613,-3215,1,1,0.10759355072465115,0.1274918551046238,B,B
3614,4769,7228,5672,-3614,-3216,1,1,0.7714767673055467,0.8114537583882862,B,B
3615,4769,7230,5674,-3615,-3218,1,1,0.27328679339624473,0.3206211616683612,B,B
3616,4769,7232,5674,-3616,-3218,1,1,0.8102704863768314,0.8468914914221589,B,B
3617,4769,7234,5684,-3617,-3219,1,1,0.954303461420341,0.9597358655455461,B,B
3618,4769,7236,5686,-3618,-3224,1,1,0.810297959152968,0.8482181233587572,B,B
3619,4769,7238,5686,-3619,-3224,1,1,0.19066285409696282,0.25413723861324644,B,B
3620,4769,7240,5692,-3620,-3225,1,1,0.5652922803376635,0.5934539532909999,B,B
3626,4769,7252,5694,-3626,-3227,1,1,0.04493386387248233,0.060813072542556856,B,B
3627,4769,7254,5696,-3627,-3228,1,1,0.9136020727101755,0.9396005944948667,B,B
3630,4769,7260,5696,-3630,-3228,1,1,0.37298121271437235,0.3947884433232508,B,B
3631,4769,7262,5700,-3631,-3232,1,1,0.9561984502349024,0.9624734981550711,B,B
3632,4769,7264,5704,-3632,-3235,1,1,0.1429170077642622,0.18274601207146912,B,B
3633,4769,7266,5704,-3633,-3235,1,1,0.32336858204188823,0.3622844436920112,B,B
3634,4769,7268,5708,-3634,-3236,1,1,0.3144811923255546,0.3467922367848052,B,B
3635,4769,7270,5710,-3635,-3238,1,1,0.3236731175083477,0.37076041926504044,B,B
3638,4769,7276,5712,-3638,-3239,1,1,0.5633621500078003,0.576504222584609,B,B
3639,4769,7278,5712,-3639,-3239,1,1,0.6940657671028732,0.7281753149833974,B,B
3640,4769,7280,5720,-3640,-3242,1,1,0.16370710097966423,0.22165672816496917,B,B
3644,4769,7288,5724,-3644,-3243,1,1,0.22678029696985158,0.29005724881410777,B,B
3645,4769,7290,5724,-3645,-3243,1,1,0.13429838421537033,0.16553209266029612,B,B
3646,4769,7292,5734,-3646,-3245,1,1,0.7672688475212271,0.8049247086320629,B,B
3647,4769,7294,5736,-3647,-3246,1,1,0.8954737355479675,0.927636691036431,B,B
3649,4769,7298,5738,-3649,-3248,1,1,0.10462873346557655,0.1274918551046238,B,B
3650,4769,7300,5738,-3650,-3248,1,1,0.4871715175426282,0.4871715175426282,B,B
3651,4769,7302,5742,-3651,-3249,1,1,0.1422211177498578,0.1680533837169732,B,B
3652,4769,7304,5744,-3652,-3252,1,1,0.6645250331484555,0.6925362445160747,B,B
3653,4769,7306,5744,-3653,-3252,1,1,0.16378478489775783,0.22165672816496917,B,B
3654,4769,7308,5750,-3654,-3253,1,1,0.4977473017423296,0.5057113325314054,B,B
3655,4769,7310,5752,-3655,-3256,1,1,0.5387811711114957,0.540834462534557,B,B
3656,4769,7312,5756,-3656,-3257,1,1,0.20250292064272002,0.26377244133366806,B,B
3657,4769,7314,5756,-3657,-3257,1,1,0.07809877271805532,0.08518571984397771,B,B
3658,4769,7316,5764,-3658,-3258,1,1,0.4187349390836167,0.42787849076828455,B,B
3659,4769,7318,5766,-3659,-3263,1,1,0.6908939188987147,0.7184314053505323,B,B
3660,4769,7320,5766,-3660,-3263,1,1,0.720763437792455,0.7553192102423594,B,B
3661,4769,7322,5772,-3661,-3264,1,1,0.16392076506680653,0.22350250236830127,B,B
3664,4769,7328,5774,-3664,-3266,1,1,0.5332283715624895,0.5339369261069321,B,B
3665,4769,7330,5780,-3665,-3267,1,1,0.8028467773185352,0.8317358872592439,B,B
3666,4769,7332,5780,-3666,-3267,1,1,0.24857901851119169,0.29655900821439407,B,B
3670,4769,7340,5788,-3670,-3269,1,1,0.472149234006903,0.4644897433830574,B,B
3671,4769,7342,5792,-3671,-3270,1,1,0.029948542985322568,0.03685484993142085,B,B
3672,4769,7344,5792,-3672,-3270,1,1,0.5666646200426888,0.5934539532909999,B,B
3673,4769,7346,5796,-3673,-3274,1,1,0.18022452008580758,0.22565034474374557,B,B
3675,4769,7350,5798,-3675,-3275,1,1,0.02153597381439698,0.035121154743001703,B,B
3677,4769,7354,5804,-3677,-3279,1,1,0.5251108445305355,0.5172140322695878,B,B
3678,4769,7356,5804,-3678,-3279,1,1,0.11044614777910933,0.12942458033777282,B,B
3682,4769,7364,5816,-3682,-3280,1,1,0.026841698704082595,0.035121154743001703,B,B
3684,4769,7368,5818,-3684,-3286,1,1,0.7556987114602128,0.7863143964531846,B,B
3685,4769,7370,5818,-3685,-3286,1,1,0.03804619152213384,0.042141323626516125,B,B
3688,4769,7376,5824,-3688,-3290,1,1,0.11550784646288881,0.1312793687711078,B,B
3691,4769,7382,5826,-3691,-3292,1,1,0.6387511036278781,0.6605086323111727,B,B
3692,4769,7384,5826,-3692,-3292,1,1,0.600478981757181,0.6364080175023646,B,B
3693,4769,7386,5830,-3693,-3294,1,1,0.8811616082891,0.9143554077433366,B,B
3694,4769,7388,5834,-3694,-3298,1,1,0.28163845150484024,0.33461109054482485,B,B
3695,4769,7390,5838,-3695,-3300,1,1,0.6724199194986902,0.6977139168183455,B,B
3699,4769,7398,5838,-3699,-3300,1,1,0.19491433375656875,0.2604983046074889,B,B
3700,4769,7400,5848,-3700,-3301,1,1,0.8914372322917486,0.9239755549355453,B,B
3702,4769,7404,5850,-3702,-3303,1,1,0.14360809077851433,0.18274601207146912,B,B
3703,4769,7406,5850,-3703,-3303,1,1,0.6860852012652986,0.7147060332966533,B,B
3704,4769,7408,5860,-3704,-3304,1,1,0.7944621205108021,0.8195547680451946,B,B
3707,4769,7414,5862,-3707,-3307,1,1,0.597755402495681,0.6194276180445482,B,B
3710,4769,7420,5864,-3710,-3308,1,1,0.30513453455763917,0.33581158310604886,B,B
3714,4769,7428,5864,-3714,-3308,1,1,0.013399979180104715,0.014927674388902079,B,B
3715,4769,7430,5872,-3715,-3311,1,1,0.15660764101642588,0.20447145482616524,B,B
3717,4769,7434,5876,-3717,-3313,1,1,0.9501202340440148,0.9534435387121504,B,B
3718,4769,7436,5876,-3718,-3313,1,1,0.020046961619795356,0.023446746327649093,B,B
3719,4769,7438,5886,-3719,-3314,1,1,0.5342829547713341,0.5363614037302173,B,B
3720,4769,7440,5888,-3720,-3316,1,1,0.6935255224287487,0.7239643516932773,B,B
3721,4769,7442,5890,-3721,-3317,1,1,0.3402369955317288,0.3770821598830879,B,B
3723,4769,7446,5890,-3723,-3317,1,1,0.4852223397021498,0.47584175381012384,B,B
3724,4769,7448,5900,-3724,-3321,1,1,0.613775502960991,0.6369045866801039,B,B
3725,4769,7450,5902,-3725,-3322,1,1,0.664124171835347,0.6830623773615659,B,B
3726,4769,7452,5902,-3726,-3322,1,1,0.8079695892416535,0.8468914914221589,B,B
3728,4769,7456,5906,-3728,-3326,1,1,0.2191163161242109,0.27957556634464376,B,B
3729,4769,7458,5908,-3729,-3329,1,1,0.009540381229393935,0.010785107547286787,B,B
3730,4769,7460,5910,-3730,-3331,1,1,0.7601257696271863,0.7966462126278536,B,B
3731,4769,7462,5910,-3731,-3331,1,1,0.10174605755007982,0.11161245723735569,B,B
3732,4769,7464,5914,-3732,-3332,1,1,0.4850321392731598,0.4737526404175101,B,B
3733,4769,7466,5916,-3733,-3334,1,1,0.4915982200076924,0.5057113325314054,B,B
