Feature_A	Feature_B	Feature_C	Constant_Feature	Random_Feature	Outcome
5569	11138	-5569	1	0.3976710985591272	B
5570	11140	-5570	1	0.5720276760021621	B
5571	11142	-5571	1	0.08876384793050207	B
5572	11144	-5572	1	0.7739679920525738	B
5575	11150	-5575	1	0.000596801280837389	B
5578	11156	-5578	1	0.8896766932364099	B
5579	11158	-5579	1	0.7575368876565332	B
5580	11160	-5580	1	0.9353356628807454	B
5581	11162	-5581	1	0.7695224646965383	B
5582	11164	-5582	1	0.922830898686795	B
5584	11168	-5584	1	0.10418823362875818	B
5587	11174	-5587	1	0.052455235311989035	B
5588	11176	-5588	1	0.09964783322423687	B
5590	11180	-5590	1	0.6018577727870431	B
5591	11182	-5591	1	0.39106714638311346	B
5593	11186	-5593	1	0.5244064236368436	B
5594	11188	-5594	1	0.24195676448392067	B
5595	11190	-5595	1	0.10907373514363872	B
5597	11194	-5597	1	0.9346262643942365	B
5598	11196	-5598	1	0.6579089339619043	B
5599	11198	-5599	1	0.07124125383624991	B
5602	11204	-5602	1	0.43880257559130575	B
5605	11210	-5605	1	0.6802208630759197	B
5607	11214	-5607	1	0.5341149742021755	B
5608	11216	-5608	1	0.29913914443233336	B
5609	11218	-5609	1	0.7417441601922091	B
5610	11220	-5610	1	0.3877714944373948	B
5611	11222	-5611	1	0.8049247086320629	B
5612	11224	-5612	1	0.1194670000909448	B
5613	11226	-5613	1	0.057738963354441175	B
5614	11228	-5614	1	0.6545407948600153	B
5615	11230	-5615	1	0.7322751865227367	B
5616	11232	-5616	1	0.7653322904289999	B
5617	11234	-5617	1	0.6023043873437449	B
5618	11236	-5618	1	0.3081478131765901	B
5619	11238	-5619	1	0.7455200466247892	B
5620	11240	-5620	1	0.5679071793056404	B
5622	11244	-5622	1	0.6792483739109713	B
5625	11250	-5625	1	0.7437676233814005	B
5626	11252	-5626	1	0.21046818839091352	B
5628	11256	-5628	1	0.4030836936142974	B
5630	11260	-5630	1	0.8157653144392617	B
5633	11266	-5633	1	0.23774417553742055	B
5634	11268	-5634	1	0.16270101912513857	B
5635	11270	-5635	1	0.7546129484831261	B
5636	11272	-5636	1	0.9736806195245243	B
5637	11274	-5637	1	0.4226083731374427	B
5639	11278	-5639	1	0.4440496231242005	B
5642	11284	-5642	1	0.9615103610350296	B
5643	11286	-5643	1	0.9303705705345104	B
5644	11288	-5644	1	0.4971816633004734	B
5645	11290	-5645	1	0.059712665565554324	B
5646	11292	-5646	1	0.8482181233587572	B
5647	11294	-5647	1	0.20921759220464176	B
5648	11296	-5648	1	0.04080293847335659	B
5649	11298	-5649	1	0.12881522399541434	B
5651	11302	-5651	1	0.7653704429500415	B
5652	11304	-5652	1	0.30634594513474744	B
5653	11306	-5653	1	0.07895663267752506	B
5654	11308	-5654	1	0.8970933201216159	B
5656	11312	-5656	1	0.4581678413103252	B
5660	11320	-5660	1	0.5150012801060442	B
5663	11326	-5663	1	0.37257102397166786	B
5664	11328	-5664	1	0.4135664470515684	B
5665	11330	-5665	1	0.5169420528765287	B
5669	11338	-5669	1	0.7593374594792658	B
5670	11340	-5670	1	0.34905398046744884	B
5673	11346	-5673	1	0.06450928295348213	B
5674	11348	-5674	1	0.8728883459568761	B
5675	11350	-5675	1	0.7628327346807964	B
5676	11352	-5676	1	0.5202186338229591	B
5677	11354	-5677	1	0.6767684765074724	B
5679	11358	-5679	1	0.2531521305806973	B
5680	11360	-5680	1	0.43861719094697404	B
5681	11362	-5681	1	0.9835420581978622	B
5682	11364	-5682	1	0.49335950473856915	B
5683	11366	-5683	1	0.6551021263041421	B
5685	11370	-5685	1	0.5594269232160753	B
5686	11372	-5686	1	0.5527595323061631	B
5687	11374	-5687	1	0.28652144992160633	B
5688	11376	-5688	1	0.20551908289845544	B
5689	11378	-5689	1	0.22119774673508164	B
5692	11384	-5692	1	0.0026399966044150514	B
5693	11386	-5693	1	0.4045746148159587	B
5700	11400	-5700	1	0.1378281844067265	B
5703	11406	-5703	1	0.3422821547019983	B
5705	11410	-5705	1	0.9896838651939466	B
5706	11412	-5706	1	0.6152870262397052	B
5707	11414	-5707	1	0.4157340135201205	B
5708	11416	-5708	1	0.9678017919549652	B
5710	11420	-5710	1	0.7681035406219151	B
5711	11422	-5711	1	0.43867275029473796	B
5712	11424	-5712	1	0.805519463812284	B
5713	11426	-5713	1	0.8990752313155135	B
5715	11430	-5715	1	0.9486818917455172	B
5717	11434	-5717	1	0.820524034281638	B
5718	11436	-5718	1	0.6858595299285515	B
5720	11440	-5720	1	0.9189759916240923	B
5722	11444	-5722	1	0.45357651155204126	B
5723	11446	-5723	1	0.48482301196976396	B
5724	11448	-5724	1	0.19780442386087305	B
5725	11450	-5725	1	0.7115738133829148	B
5730	11460	-5730	1	0.2052026120070003	B
5731	11462	-5731	1	0.4734392285374327	B
5734	11468	-5734	1	0.7912869159014579	B
5735	11470	-5735	1	0.3663674589842544	B
5737	11474	-5737	1	0.2868250386293628	B
5739	11478	-5739	1	0.1336419098553816	B
5740	11480	-5740	1	0.47866073440362134	B
5741	11482	-5741	1	0.33262893740304367	B
5742	11484	-5742	1	0.21214096450131836	B
5744	11488	-5744	1	0.568116247514489	B
5745	11490	-5745	1	0.818838719828046	B
5748	11496	-5748	1	0.8173444289376821	B
5749	11498	-5749	1	0.7629677595956083	B
5757	11514	-5757	1	0.6314131451577311	B
5758	11516	-5758	1	0.22169753916501178	B
5759	11518	-5759	1	0.24553110639136966	B
5760	11520	-5760	1	0.25818396656574816	B
5763	11526	-5763	1	0.6701867285598241	B
5765	11530	-5765	1	0.22431975522626868	B
5766	11532	-5766	1	0.7712051271352877	B
5767	11534	-5767	1	0.37627368976500375	B
5768	11536	-5768	1	0.86170943707065	B
5769	11538	-5769	1	0.11423361057948744	B
5771	11542	-5771	1	0.126309637215393	B
5772	11544	-5772	1	0.31586270756441437	B
5773	11546	-5773	1	0.8586817047450899	B
5774	11548	-5774	1	0.38489397610040776	B
5775	11550	-5775	1	0.7835521022356807	B
5778	11556	-5778	1	0.14800435209529528	B
5779	11558	-5779	1	0.23085471326124718	B
5780	11560	-5780	1	0.09167389753902966	B
5782	11564	-5782	1	0.694899956416214	B
5783	11566	-5783	1	0.19371186035192123	B
5784	11568	-5784	1	0.000266228974362237	B
5785	11570	-5785	1	0.38923017547646876	B
5786	11572	-5786	1	0.42730867929104255	B
5787	11574	-5787	1	0.5016132695438336	B
5788	11576	-5788	1	0.7442638991019386	B
5790	11580	-5790	1	0.5850625834023614	B
5791	11582	-5791	1	0.7131569667033685	B
5792	11584	-5792	1	0.11846296118064259	B
5794	11588	-5794	1	0.14992591325553517	B
5795	11590	-5795	1	0.16550246974238114	B
5796	11592	-5796	1	0.23089435847250506	B
5798	11596	-5798	1	0.012233677044352409	B
5799	11598	-5799	1	0.8176002359025849	B
5800	11600	-5800	1	0.972509475838799	B
5806	11612	-5806	1	0.33150456423703345	B
5808	11616	-5808	1	0.55501552056849	B
5809	11618	-5809	1	0.15494247206124356	B
5812	11624	-5812	1	0.5379721483870784	B
5813	11626	-5813	1	0.9517280717012204	B
5814	11628	-5814	1	0.32604184507917455	B
5817	11634	-5817	1	0.1288427986602454	B
5818	11636	-5818	1	0.6870181039708781	B
5819	11638	-5819	1	0.014249602312402021	B
5820	11640	-5820	1	0.7685789615834091	B
5821	11642	-5821	1	0.699697985312771	B
5822	11644	-5822	1	0.7399211403766346	B
5823	11646	-5823	1	0.649356466718009	B
5824	11648	-5824	1	0.7153222748463638	B
5825	11650	-5825	1	0.2861849511957898	B
5826	11652	-5826	1	0.11161245723735569	B
5827	11654	-5827	1	0.16940868918854435	B
5829	11658	-5829	1	0.021799042781678768	B
5830	11660	-5830	1	0.08518571984397771	B
5831	11662	-5831	1	0.3272534118561735	B
5832	11664	-5832	1	0.3963128792703451	B
5834	11668	-5834	1	0.19862745647564584	B
5835	11670	-5835	1	0.06698987605461271	B
5836	11672	-5836	1	0.4287451688172572	B
5837	11674	-5837	1	0.8162041423190358	B
5838	11676	-5838	1	0.0897737697454899	B
5839	11678	-5839	1	0.6526592009088203	B
5840	11680	-5840	1	0.7288616462898984	B
5841	11682	-5841	1	0.7272728638661862	B
5843	11686	-5843	1	0.14548610815326868	B
5844	11688	-5844	1	0.4377909228570406	B
5845	11690	-5845	1	0.9378233752892723	B
5847	11694	-5847	1	0.7106402003104709	B
5848	11696	-5848	1	0.8033074483385603	B
5849	11698	-5849	1	0.7699924031023516	B
5851	11702	-5851	1	0.7522360699537921	B
5852	11704	-5852	1	0.48277816752411806	B
5853	11706	-5853	1	0.6646332963179616	B
5854	11708	-5854	1	0.4739596326579747	B
5856	11712	-5856	1	0.7147060332966533	B
5857	11714	-5857	1	0.7916778473650227	B
5858	11716	-5858	1	0.25556120809690097	B
5860	11720	-5860	1	0.3838450541968931	B
5865	11730	-5865	1	0.21747742918486757	B
5869	11738	-5869	1	0.9026478729093077	B
5870	11740	-5870	1	0.6278901200838058	B
5871	11742	-5871	1	0.7005680279491032	B
5873	11746	-5873	1	0.7441270130973722	B
5874	11748	-5874	1	0.3469249395130969	B
5875	11750	-5875	1	0.7686813427255931	B
5877	11754	-5877	1	0.35828619645803284	B
5878	11756	-5878	1	0.4369304185234252	B
5879	11758	-5879	1	0.8865197990400892	B
5882	11764	-5882	1	0.01287017335159324	B
5883	11766	-5883	1	0.42966180436540935	B
5887	11774	-5887	1	0.1615526502672322	B
5888	11776	-5888	1	0.47893828972140173	B
5889	11778	-5889	1	0.9772053105677141	B
5890	11780	-5890	1	0.46743722429268364	B
5891	11782	-5891	1	0.7536113693037351	B
5892	11784	-5892	1	0.325494344691461	B
5893	11786	-5893	1	0.04868517117762339	B
5895	11790	-5895	1	0.2812398261069995	B
5897	11794	-5897	1	0.22153803208214484	B
5900	11800	-5900	1	0.46034283552240907	B
5901	11802	-5901	1	0.9271504281719269	B
5902	11804	-5902	1	0.8676959232851177	B
5903	11806	-5903	1	0.5786900292047094	B
5906	11812	-5906	1	0.7606813555266813	B
5907	11814	-5907	1	0.9286443685546345	B
5908	11816	-5908	1	0.6482546226120801	B
5909	11818	-5909	1	0.93028297865002	B
5910	11820	-5910	1	0.001456123692519351	B
5911	11822	-5911	1	0.6442868385620414	B
5912	11824	-5912	1	0.937941687249091	B
5913	11826	-5913	1	0.3295854594091776	B
5914	11828	-5914	1	0.9123516591151916	B
5916	11832	-5916	1	0.3680489366891906	B
5918	11836	-5918	1	0.36578499164577527	B
5919	11838	-5919	1	0.9097818506203136	B
5920	11840	-5920	1	0.655971901011649	B
5922	11844	-5922	1	0.1776821486163982	B
5924	11848	-5924	1	0.202668014694403	B
5925	11850	-5925	1	0.6749163138050562	B
5926	11852	-5926	1	0.48101693633401565	B
5928	11856	-5928	1	0.885535868324092	B
5930	11860	-5930	1	0.8378343875455598	B
5931	11862	-5931	1	0.006090136523100087	B
5932	11864	-5932	1	0.6344805944492942	B
5933	11866	-5933	1	0.06322745798565865	B
5936	11872	-5936	1	0.07775268637094723	B
5939	11878	-5939	1	0.1638326703823595	B
5940	11880	-5940	1	0.018463107744909446	B
5941	11882	-5941	1	0.22370853491497367	B
5942	11884	-5942	1	0.4740861328001661	B
5943	11886	-5943	1	0.89111808652226	B
5945	11890	-5945	1	0.8901512293821667	B
5946	11892	-5946	1	0.5245678570151905	B
5948	11896	-5948	1	0.1498812550227041	B
5950	11900	-5950	1	0.059551256742619185	B
5952	11904	-5952	1	0.9013263420668312	B
5953	11906	-5953	1	0.2201195612523964	B
5955	11910	-5955	1	0.536497260224723	B
5957	11914	-5957	1	0.158724202624548	B
5958	11916	-5958	1	0.6214236488281057	B
5960	11920	-5960	1	0.9353732908617398	B
5961	11922	-5961	1	0.1964269036460251	B
5965	11930	-5965	1	0.04426427002842592	B
5966	11932	-5966	1	0.6059313616123406	B
5968	11936	-5968	1	0.4922594309843962	B
5969	11938	-5969	1	0.5191647118519112	B
5970	11940	-5970	1	0.783807232104522	B
5972	11944	-5972	1	0.9592201640461532	B
5973	11946	-5973	1	0.4606705534194313	B
5974	11948	-5974	1	0.7929649339188093	B
5975	11950	-5975	1	0.37930464100394756	B
5976	11952	-5976	1	0.483954969136547	B
5979	11958	-5979	1	0.9449864975861667	B
5980	11960	-5980	1	0.03318723342375185	B
5981	11962	-5981	1	0.32953771040269597	B
5985	11970	-5985	1	0.022279899025777983	B
5988	11976	-5988	1	0.19915500609651848	B
5989	11978	-5989	1	0.8442824350572136	B
5990	11980	-5990	1	0.9944740726572984	B
5993	11986	-5993	1	0.8286833886769438	B
5995	11990	-5995	1	0.49685165411525556	B
5996	11992	-5996	1	0.9026580645502607	B
5997	11994	-5997	1	0.42049136922237107	B
5999	11998	-5999	1	0.6081087779881308	B
