Feature A (i)	Feature B (2i)	Feature C (-i)	Constant Feature	Random Feature	Outcome
5810	11620	-5819	1	0.40683512717298975	B
5651	11302	-5658	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5651	11302	-5658	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5651	11302	-5658	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5732	11464	-5751	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5810	11620	-5819	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5886	11772	-5899	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
5951	11902	-5968	1	0.40683512717298975	B
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
29	58	-51	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
107	214	-125	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
172	344	-180	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
242	484	-259	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
339	678	-346	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
408	816	-419	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
474	948	-479	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
547	1094	-567	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
616	1232	-634	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
689	1378	-693	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
764	1528	-771	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
789	1578	-837	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
910	1820	-914	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
1362	2724	-1372	1	0.40683512717298975	A
1362	2724	-1372	1	0.40683512717298975	A
1438	2876	-1438	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
1362	2724	-1372	1	0.40683512717298975	A
1173	2346	-1190	1	0.40683512717298975	A
1362	2724	-1372	1	0.40683512717298975	A
1317	2634	-1337	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
1069	2138	-1070	1	0.40683512717298975	A
1109	2218	-1125	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
975	1950	-994	1	0.40683512717298975	A
