age,age_nonative_country,workclass,workclass_nonative_country,fnlwgt,fnlwgt_nonative_country,education,education_nonative_country,education_num,education_num_nonative_country,marital_status,marital_status_nonative_country,occupation,occupation_nonative_country,relationship,relationship_nonative_country,race,race_nonative_country,sex,sex_nonative_country,capital_gain,capital_gain_nonative_country,capital_loss,capital_loss_nonative_country,hours_per_week,hours_per_week_nonative_country,native_country,native_country_nonative_country,income_per_year,income_per_year_nonative_country
42,40,Private,Self-emp-not-inc,32627,179481,HS-grad,7th-8th,9,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,Craft-repair,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
30,40,Private,Local-gov,378009,179481,HS-grad,Some-college,9,9,Never-married,Never-married,Machine-op-inspct,Machine-op-inspct,Own-child,Unmarried,White,Asian-Pac-Islander,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
48,40,Private,Private,233511,179481,HS-grad,Masters,9,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Prof-specialty,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
51,40,Private,Private,173987,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Machine-op-inspct,Husband,Wife,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
45,40,Private,?,162302,179481,HS-grad,Some-college,9,9,Divorced,Never-married,Exec-managerial,?,Unmarried,Not-in-family,White,White,Female,Male,0,3411,0,1602,30,37,United-States,United-States,<=50K,<=50K
24,40,Private,Private,192812,179481,Masters,Some-college,14,9,Never-married,Divorced,Prof-specialty,Craft-repair,Own-child,Not-in-family,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
65,40,Private,Private,217661,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,Craft-repair,Husband,Husband,White,White,Male,Male,0,3411,2246,1602,40,37,United-States,United-States,>50K,<=50K
61,40,Private,Self-emp-not-inc,353031,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,Machine-op-inspct,Husband,Husband,White,White,Male,Male,0,3411,0,1602,60,37,United-States,United-States,<=50K,<=50K
21,40,Private,Private,155483,179481,Some-college,HS-grad,10,9,Never-married,Married-civ-spouse,Craft-repair,Craft-repair,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
41,40,Self-emp-not-inc,Private,274158,179481,Some-college,HS-grad,10,9,Married-civ-spouse,Married-civ-spouse,Machine-op-inspct,Sales,Husband,Husband,White,White,Male,Male,0,3411,0,1602,30,37,United-States,United-States,<=50K,>50K
35,40,Local-gov,Private,26987,179481,Bachelors,HS-grad,13,9,Never-married,Married-civ-spouse,Prof-specialty,Machine-op-inspct,Not-in-family,Husband,White,White,Female,Male,0,3411,1876,1602,45,37,United-States,United-States,<=50K,>50K
49,40,Private,Federal-gov,68493,179481,HS-grad,10th,9,9,Married-spouse-absent,Separated,Craft-repair,Craft-repair,Unmarried,Not-in-family,Black,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
19,40,?,Private,257421,179481,Some-college,Bachelors,10,9,Never-married,Married-civ-spouse,?,Exec-managerial,Own-child,Husband,Black,White,Female,Male,0,3411,0,1602,15,37,United-States,United-States,<=50K,>50K
26,40,Private,Private,38257,179481,HS-grad,Assoc-voc,9,9,Never-married,Married-civ-spouse,Other-service,Handlers-cleaners,Unmarried,Husband,White,White,Female,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
22,40,Local-gov,?,175586,179481,HS-grad,HS-grad,9,9,Never-married,Married-spouse-absent,Transport-moving,?,Own-child,Not-in-family,Black,White,Female,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
49,40,Private,Private,316323,179481,HS-grad,Some-college,9,9,Married-civ-spouse,Never-married,Transport-moving,Tech-support,Husband,Not-in-family,Black,White,Male,Female,0,3411,0,1602,48,37,United-States,United-States,>50K,<=50K
36,40,Private,Self-emp-not-inc,117802,179481,Assoc-voc,Some-college,11,9,Married-civ-spouse,Married-civ-spouse,Prof-specialty,Craft-repair,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
18,40,Self-emp-not-inc,Private,454950,179481,Some-college,HS-grad,10,9,Never-married,Married-civ-spouse,Adm-clerical,Transport-moving,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
17,40,Private,?,284277,179481,11th,HS-grad,7,9,Never-married,Married-civ-spouse,Other-service,?,Own-child,Husband,White,White,Male,Male,1055,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
32,40,State-gov,Private,90409,179481,Some-college,Some-college,10,9,Never-married,Never-married,Craft-repair,Exec-managerial,Own-child,Own-child,White,White,Male,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
43,40,Private,Local-gov,248094,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Machine-op-inspct,Machine-op-inspct,Husband,Wife,White,White,Male,Female,0,3411,0,1602,44,37,United-States,United-States,>50K,>50K
29,40,Private,Private,138692,179481,HS-grad,Bachelors,9,9,Divorced,Married-civ-spouse,Craft-repair,Sales,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
46,40,Private,Private,173938,179481,Masters,HS-grad,14,9,Married-civ-spouse,Married-civ-spouse,Prof-specialty,Transport-moving,Husband,Husband,White,White,Male,Male,15024,3411,0,1602,50,37,United-States,United-States,>50K,<=50K
65,40,?,Private,146722,179481,12th,Some-college,8,9,Married-civ-spouse,Never-married,?,Adm-clerical,Husband,Husband,White,White,Male,Female,0,3411,0,1602,10,37,United-States,United-States,<=50K,<=50K
31,40,Private,Private,145439,179481,HS-grad,Assoc-acdm,9,9,Married-civ-spouse,Never-married,Adm-clerical,Other-service,Husband,Not-in-family,Amer-Indian-Eskimo,Other,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
24,40,Private,Self-emp-not-inc,324445,179481,HS-grad,Some-college,9,9,Never-married,Married-civ-spouse,Machine-op-inspct,Craft-repair,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
32,40,Private,Private,176410,179481,HS-grad,HS-grad,9,9,Never-married,Married-civ-spouse,Adm-clerical,Craft-repair,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,38,37,United-States,United-States,<=50K,<=50K
25,40,Private,Private,129275,179481,HS-grad,HS-grad,9,9,Never-married,Never-married,Handlers-cleaners,Exec-managerial,Not-in-family,Own-child,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
28,40,Private,Private,399123,179481,HS-grad,Some-college,9,9,Never-married,Married-civ-spouse,Handlers-cleaners,Other-service,Not-in-family,Husband,Black,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
51,40,Private,Private,76044,179481,Masters,Bachelors,14,9,Divorced,Married-civ-spouse,Prof-specialty,Exec-managerial,Unmarried,Other-relative,Other,White,Male,Female,4787,3411,0,1602,35,37,Mexico,United-States,>50K,<=50K
28,40,Private,Private,87632,179481,Some-college,Masters,10,9,Married-civ-spouse,Married-civ-spouse,Sales,Prof-specialty,Husband,Husband,White,White,Male,Male,0,3411,0,1602,43,37,United-States,United-States,<=50K,<=50K
33,40,Private,Private,269605,179481,HS-grad,Assoc-acdm,9,9,Never-married,Divorced,Exec-managerial,Prof-specialty,Not-in-family,Unmarried,White,White,Male,Female,0,3411,0,1602,32,37,United-States,United-States,<=50K,<=50K
46,40,Private,Private,37718,179481,Assoc-acdm,HS-grad,12,9,Married-civ-spouse,Never-married,Tech-support,Machine-op-inspct,Husband,Husband,White,White,Male,Female,0,3411,1977,1602,50,37,United-States,United-States,>50K,<=50K
70,40,?,Private,162659,179481,7th-8th,Some-college,4,9,Married-civ-spouse,Married-civ-spouse,?,Machine-op-inspct,Husband,Wife,White,White,Male,Female,0,3411,0,1602,8,37,United-States,United-States,<=50K,<=50K
45,40,Self-emp-not-inc,Private,277434,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Never-married,Exec-managerial,Other-service,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,<=50K,<=50K
28,40,Private,Self-emp-not-inc,209205,179481,Some-college,HS-grad,10,9,Never-married,Married-civ-spouse,Adm-clerical,Exec-managerial,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,44,37,United-States,United-States,<=50K,>50K
75,40,?,Private,34235,179481,HS-grad,HS-grad,9,9,Widowed,Divorced,?,Machine-op-inspct,Not-in-family,Not-in-family,White,White,Female,Male,2964,3411,0,1602,14,37,United-States,United-States,<=50K,<=50K
41,40,Private,Private,141186,179481,HS-grad,HS-grad,9,9,Married-spouse-absent,Never-married,Adm-clerical,Other-service,Unmarried,Unmarried,White,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
48,40,Private,Local-gov,123681,179481,Some-college,HS-grad,10,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,Prof-specialty,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,>50K
31,40,Private,Private,174215,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Exec-managerial,Machine-op-inspct,Wife,Husband,White,White,Female,Male,0,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
17,40,Private,Private,96354,179481,11th,HS-grad,7,9,Never-married,Married-civ-spouse,Other-service,Other-service,Own-child,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
64,40,?,Private,109108,179481,HS-grad,Some-college,9,9,Divorced,Married-civ-spouse,?,Transport-moving,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
37,40,Private,?,107302,179481,Some-college,HS-grad,10,9,Married-civ-spouse,Married-civ-spouse,Sales,?,Husband,Wife,White,White,Male,Female,0,3411,0,1602,50,37,United-States,United-States,>50K,<=50K
51,40,Local-gov,Private,250054,179481,Some-college,7th-8th,10,9,Widowed,Never-married,Other-service,Other-service,Unmarried,Other-relative,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
51,40,Private,Private,50459,179481,Masters,Bachelors,14,9,Married-civ-spouse,Married-civ-spouse,Prof-specialty,Prof-specialty,Husband,Wife,White,White,Male,Female,0,3411,1740,1602,40,37,United-States,United-States,<=50K,>50K
57,40,Local-gov,Private,22975,179481,Masters,HS-grad,14,9,Married-civ-spouse,Never-married,Exec-managerial,Adm-clerical,Husband,Own-child,Black,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
29,40,Private,Self-emp-inc,97189,179481,Assoc-voc,HS-grad,11,9,Never-married,Married-civ-spouse,Adm-clerical,Machine-op-inspct,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
28,40,Private,?,238859,179481,HS-grad,7th-8th,9,9,Never-married,Married-civ-spouse,Handlers-cleaners,?,Other-relative,Not-in-family,White,White,Male,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
26,40,State-gov,Self-emp-inc,239303,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Married-civ-spouse,Adm-clerical,Other-service,Husband,Husband,White,White,Male,Male,3942,3411,0,1602,7,37,United-States,United-States,<=50K,>50K
33,40,Private,Private,310655,179481,Masters,Some-college,14,9,Married-civ-spouse,Never-married,Prof-specialty,Sales,Husband,Own-child,White,White,Male,Male,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
42,40,Private,Private,276218,179481,Bachelors,HS-grad,13,9,Divorced,Never-married,Exec-managerial,Adm-clerical,Unmarried,Unmarried,White,White,Female,Female,0,3411,0,1602,38,37,United-States,United-States,<=50K,<=50K
30,40,Private,Private,94235,179481,Bachelors,HS-grad,13,9,Married-civ-spouse,Never-married,Prof-specialty,Other-service,Husband,Own-child,White,White,Male,Female,0,3411,1977,1602,50,37,United-States,United-States,>50K,<=50K
45,40,Private,Private,135339,179481,Some-college,Bachelors,10,9,Married-civ-spouse,Never-married,Craft-repair,Adm-clerical,Husband,Own-child,Asian-Pac-Islander,White,Male,Male,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
20,40,Private,Self-emp-not-inc,199703,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Other-service,Machine-op-inspct,Husband,Husband,White,White,Male,Male,0,3411,0,1602,28,37,United-States,United-States,<=50K,>50K
36,40,Private,Private,52532,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Never-married,Transport-moving,Other-service,Husband,Own-child,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
64,40,State-gov,Local-gov,186376,179481,Bachelors,HS-grad,13,9,Married-civ-spouse,Separated,Prof-specialty,Protective-serv,Husband,Other-relative,White,White,Male,Female,5178,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
29,40,Private,Federal-gov,229124,179481,HS-grad,Masters,9,9,Married-civ-spouse,Married-civ-spouse,Adm-clerical,Adm-clerical,Husband,Husband,White,White,Male,Male,0,3411,0,1602,48,37,United-States,United-States,>50K,>50K
18,40,Private,Private,152508,179481,11th,Assoc-acdm,7,9,Married-civ-spouse,Divorced,Sales,Machine-op-inspct,Wife,Not-in-family,Other,White,Female,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
45,40,Private,Private,54260,179481,HS-grad,HS-grad,9,9,Never-married,Never-married,Farming-fishing,Machine-op-inspct,Not-in-family,Not-in-family,White,White,Male,Male,0,3411,0,1602,60,37,United-States,United-States,<=50K,<=50K
31,40,Private,Private,48520,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Never-married,Transport-moving,Machine-op-inspct,Husband,Own-child,White,White,Male,Female,0,3411,0,1602,30,37,United-States,United-States,<=50K,<=50K
66,40,Self-emp-not-inc,Private,439777,179481,10th,HS-grad,6,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Machine-op-inspct,Husband,Husband,White,White,Male,Male,0,3411,0,1602,25,37,United-States,United-States,<=50K,<=50K
49,40,Private,Private,191389,179481,HS-grad,HS-grad,9,9,Divorced,Married-civ-spouse,Sales,Other-service,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
45,40,Private,Private,118714,179481,Assoc-voc,7th-8th,11,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Craft-repair,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
22,40,Private,Private,34616,179481,Some-college,HS-grad,10,9,Never-married,Married-civ-spouse,Other-service,Exec-managerial,Unmarried,Husband,White,White,Female,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
29,40,?,Private,199074,179481,HS-grad,HS-grad,9,9,Never-married,Separated,?,Exec-managerial,Own-child,Unmarried,White,White,Male,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
20,40,?,Private,112858,179481,HS-grad,HS-grad,9,9,Never-married,Married-spouse-absent,?,Prof-specialty,Own-child,Unmarried,White,White,Male,Female,0,3411,0,1602,2,37,United-States,United-States,<=50K,<=50K
22,40,Private,State-gov,199555,179481,HS-grad,Doctorate,9,9,Never-married,Never-married,Transport-moving,Prof-specialty,Not-in-family,Not-in-family,White,White,Male,Male,0,3411,0,1602,48,37,United-States,United-States,<=50K,<=50K
21,40,?,Private,211013,179481,Some-college,HS-grad,10,9,Never-married,Never-married,?,Other-service,Own-child,Own-child,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
46,40,Private,Private,107425,179481,HS-grad,Bachelors,9,9,Divorced,Never-married,Sales,Other-service,Not-in-family,Own-child,White,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
62,40,Private,Local-gov,106549,179481,Assoc-acdm,5th-6th,12,9,Married-civ-spouse,Never-married,Adm-clerical,Machine-op-inspct,Wife,Not-in-family,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
41,40,State-gov,Private,110556,179481,Masters,Some-college,14,9,Married-civ-spouse,Never-married,Exec-managerial,Adm-clerical,Wife,Own-child,Black,Other,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
46,40,Self-emp-not-inc,Private,265097,179481,HS-grad,Some-college,9,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Other-service,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,Germany,United-States,<=50K,<=50K
41,40,Private,Private,215219,179481,HS-grad,HS-grad,9,9,Divorced,Married-civ-spouse,Craft-repair,Exec-managerial,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
61,40,Self-emp-not-inc,Private,142988,179481,Some-college,Bachelors,10,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Exec-managerial,Husband,Unmarried,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
64,40,Private,Private,239450,179481,Masters,Some-college,14,9,Married-civ-spouse,Married-spouse-absent,Prof-specialty,Sales,Husband,Own-child,White,White,Male,Female,0,3411,0,1602,45,37,United-States,United-States,>50K,<=50K
18,40,Private,Private,162084,179481,HS-grad,Some-college,9,9,Never-married,Married-civ-spouse,Other-service,Adm-clerical,Own-child,Wife,White,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
34,40,Private,Private,83066,179481,HS-grad,Some-college,9,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,Other-service,Husband,Husband,Black,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
36,40,Private,Private,181705,179481,Some-college,Some-college,10,9,Separated,Never-married,Transport-moving,Other-service,Not-in-family,Not-in-family,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
80,40,Private,State-gov,138737,179481,HS-grad,Bachelors,9,9,Divorced,Married-civ-spouse,Adm-clerical,Machine-op-inspct,Other-relative,Husband,White,White,Female,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
24,40,Federal-gov,Private,332194,179481,9th,7th-8th,5,9,Never-married,Never-married,Adm-clerical,Other-service,Other-relative,Wife,Black,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
20,40,Private,Private,291979,179481,HS-grad,HS-grad,9,9,Never-married,Never-married,Sales,Machine-op-inspct,Unmarried,Own-child,White,White,Male,Male,0,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
64,40,Private,Private,162761,179481,Some-college,Assoc-voc,10,9,Widowed,Married-civ-spouse,Sales,Machine-op-inspct,Not-in-family,Husband,White,White,Male,Male,2354,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
21,40,Private,Private,153643,179481,HS-grad,11th,9,9,Never-married,Never-married,Other-service,Other-service,Own-child,Not-in-family,Black,Black,Male,Female,0,3411,0,1602,70,37,United-States,United-States,<=50K,<=50K
